source	target	source.symbol	target.symbol	MI	pearson	spearman	slope	p-value
CTSO	ANGPTL1	CTSO	ANGPTL1	0.3403	0.523	0.4992	0.4222	0
CTSO	C2	CTSO	C2	0.2897	0.2943	0.363	0.1878	0
CTSO	CCL8	CTSO	CCL8	0.337	0.5459	0.5362	0.6619	0
CTSO	CLSTN2	CTSO	CLSTN2	0.2941	-0.3653	-0.4314	-0.2953	0
CTSO	CREG1	CTSO	CREG1	0.3315	0.5002	0.5629	0.3757	0
CTSO	CRLF1	CTSO	CRLF1	0.3384	0.5011	0.4977	0.2777	0
CTSO	CSF1	CTSO	CSF1	0.3785	0.4892	0.473	0.2968	0
CTSO	CTSS	CTSO	CTSS	0.2879	0.5766	0.504	0.2735	0
CTSO	CTSZ	CTSO	CTSZ	0.2702	0.4823	0.4653	0.2184	0
CTSO	CXCL11	CTSO	CXCL11	0.3331	0.4557	0.4575	0.5841	0
CTSO	ENTPD5	CTSO	ENTPD5	0.3512	0.5123	0.5542	0.4197	0
CTSO	FCRL5	CTSO	FCRL5	0.2316	-0.3853	-0.4103	-0.377	0
CTSO	GLB1	CTSO	GLB1	0.3196	0.4426	0.4817	0.2858	0
CTSO	GRN	CTSO	GRN	0.423	0.6036	0.635	0.406	0
CTSO	IFNGR2	CTSO	IFNGR2	0.2527	0.2232	0.204	0.1856	0.0001
CTSO	IL1RN	CTSO	IL1RN	0.3211	0.4785	0.431	0.6922	0
CTSO	KITLG	CTSO	KITLG	0.2291	0.2706	0.2842	0.2351	0
CTSO	MSLN	CTSO	MSLN	0.2525	-0.2325	-0.2697	-0.2688	0
CTSO	NTRK2	CTSO	NTRK2	0.2344	0.2727	0.3043	0.1226	0
CTSO	PLA2G15	CTSO	PLA2G15	0.3108	0.483	0.5093	0.2383	0
CTSO	PTPRF	CTSO	PTPRF	0.2391	-0.1682	-0.1878	-0.0757	0.0032
CTSO	REN	CTSO	REN	0.227	0.0787	0.088	0.0943	0.1702
CTSO	RNASET2	CTSO	RNASET2	0.2709	0.4228	0.3716	0.168	0
CTSO	SDC1	CTSO	SDC1	0.2681	-0.1907	-0.2265	-0.2254	0.0008
CTSO	TCN2	CTSO	TCN2	0.2948	0.4567	0.4581	0.277	0
CTSO	TPP1	CTSO	TPP1	0.3485	0.6154	0.634	0.5363	0
CTSS	CDH15	CTSS	CDH15	0.2283	-0.1412	-0.1173	-0.2851	0.0136
CTSS	CPVL	CTSS	CPVL	0.2366	0.3801	0.408	0.675	0
CTSS	CREG1	CTSS	CREG1	0.2785	0.3624	0.3831	0.5739	0
CTSS	CTSO	CTSS	CTSO	0.2879	0.5766	0.504	1.2156	0
CTSS	CTSZ	CTSS	CTSZ	0.2204	0.3679	0.3134	0.3512	0
CTSS	GZMA	CTSS	GZMA	0.238	0.394	0.4115	0.577	0
CTSS	IL20	CTSS	IL20	0.2077	0.1578	0.1108	0.2173	0.0057
CTSS	IMPA1	CTSS	IMPA1	0.2751	0.3154	0.2948	0.3944	0
CTSS	KLK14	CTSS	KLK14	0.1881	0.0531	0.0348	0.0874	0.3555
CTSS	LGMN	CTSS	LGMN	0.2924	0.5517	0.4731	0.7871	0
CTSS	NAAA	CTSS	NAAA	0.2319	0.3032	0.3182	0.3764	0
CTSS	SMPDL3A	CTSS	SMPDL3A	0.2243	0.3103	0.343	0.5822	0
CTSS	TPP1	CTSS	TPP1	0.3066	0.5278	0.5125	0.9697	0
CTSV	ADGRG2	CTSV	ADGRG2	0.2633	0.3605	0.3486	0.2097	0
CTSV	BOC	CTSV	BOC	0.2466	0.1333	0.1089	0.0671	0.0199
CTSV	CPM	CTSV	CPM	0.2874	0.3971	0.4104	0.2339	0
CTSV	CTSF	CTSV	CTSF	0.2758	0.3794	0.391	0.2527	0
CTSV	IL6	CTSV	IL6	0.3003	-0.3917	-0.3767	-0.7603	0
CTSV	LTBP2	CTSV	LTBP2	0.3489	-0.4043	-0.4588	-0.4211	0
CTSV	MCFD2	CTSV	MCFD2	0.317	-0.4479	-0.4795	-0.3414	0
CTSV	NUCB2	CTSV	NUCB2	0.3704	-0.377	-0.4344	-0.303	0
CTSV	PAM	CTSV	PAM	0.2025	0.1083	0.0952	0.0369	0.0589
CTSV	PGF	CTSV	PGF	0.3039	-0.2138	-0.4562	-0.1741	0.0002
CTSV	PROC	CTSV	PROC	0.3512	0.3437	0.4245	0.206	0
CTSV	PRTG	CTSV	PRTG	0.2718	0.3861	0.3886	0.171	0
CTSV	TMSB10	CTSV	TMSB10	0.3695	-0.4837	-0.5185	-0.787	0
CTSV	TNFRSF13B	CTSV	TNFRSF13B	0.2576	-0.208	-0.1777	-0.1317	0.0003
CTSV	TNFRSF1A	CTSV	TNFRSF1A	0.3968	-0.4742	-0.5358	-0.418	0
CTSV	UXS1	CTSV	UXS1	0.3018	0.3871	0.4606	0.3411	0
CTSV	WFIKKN1	CTSV	WFIKKN1	0.3074	0.3959	0.4247	0.2729	0
CTSZ	CD209	CTSZ	CD209	0.1859	0.1522	0.1266	0.1577	0.0077
CTSZ	CDCP1	CTSZ	CDCP1	0.2132	0.1667	0.1027	0.2771	0.0035
CTSZ	CPA1	CTSZ	CPA1	0.1927	-0.1059	-0.1269	-0.2388	0.0648
CTSZ	CREG1	CTSZ	CREG1	0.2985	0.5377	0.4818	0.8921	0
CTSZ	CTSB	CTSZ	CTSB	0.1975	0.3333	0.2873	0.5451	0
CTSZ	CTSD	CTSZ	CTSD	0.2381	0.3112	0.3925	0.4698	0
CTSZ	CTSO	CTSZ	CTSO	0.2702	0.4823	0.4653	1.0654	0
CTSZ	CTSS	CTSZ	CTSS	0.2204	0.3679	0.3134	0.3855	0
CTSZ	DPP7	CTSZ	DPP7	0.2026	0.2256	0.1703	0.4144	0.0001
CTSZ	IGF2R	CTSZ	IGF2R	0.2182	-0.1484	-0.192	-0.1298	0.0095
CTSZ	IL18BP	CTSZ	IL18BP	0.2692	0.4861	0.4224	0.6269	0
CTSZ	NCR1	CTSZ	NCR1	0.1926	0.2711	0.2091	0.3747	0
CTSZ	PLA2G15	CTSZ	PLA2G15	0.2997	0.3929	0.3849	0.4282	0
CTSZ	RNASET2	CTSZ	RNASET2	0.27	0.3986	0.3725	0.3497	0
CTSZ	SMPD1	CTSZ	SMPD1	0.2536	0.4416	0.3628	0.7492	0
CTSZ	TNF	CTSZ	TNF	0.22	0.1756	0.2174	0.211	0.0021
CTSZ	TNFSF12	CTSZ	TNFSF12	0.1959	-0.2842	-0.2663	-0.3139	0
CX3CL1	ADM	CX3CL1	ADM	0.317	0.413	0.3668	0.668	0
CX3CL1	ANGPTL1	CX3CL1	ANGPTL1	0.2634	0.3769	0.3321	0.4098	0
CX3CL1	BMP6	CX3CL1	BMP6	0.2532	-0.2382	-0.2751	-0.1436	0
CX3CL1	CCL8	CX3CL1	CCL8	0.2336	0.3833	0.3382	0.6262	0
CX3CL1	CD58	CX3CL1	CD58	0.1766	0.3501	0.3069	0.1684	0
CX3CL1	CPVL	CX3CL1	CPVL	0.1734	0.0163	-0.0001	0.0186	0.7762
CX3CL1	DLL1	CX3CL1	DLL1	0.2825	0.449	0.4497	0.3184	0
CX3CL1	EPHB6	CX3CL1	EPHB6	0.2815	0.4616	0.4029	0.3122	0
CX3CL1	FABP6	CX3CL1	FABP6	0.2239	0.1606	0.1857	0.1764	0.0049
CX3CL1	IFNLR1	CX3CL1	IFNLR1	0.2573	-0.255	-0.2601	-0.2182	0
CX3CL1	IL15	CX3CL1	IL15	0.224	0.3834	0.3991	0.3774	0
CX3CL1	IL17F	CX3CL1	IL17F	0.2351	-0.2444	-0.2978	-0.3525	0
CX3CL1	IL17RB	CX3CL1	IL17RB	0.2191	0.0254	0.0481	0.0283	0.6589
CX3CL1	IL18	CX3CL1	IL18	0.204	-0.1387	-0.1165	-0.1404	0.0153
CX3CL1	IL18BP	CX3CL1	IL18BP	0.2719	0.4776	0.42	0.3757	0
CX3CL1	KITLG	CX3CL1	KITLG	0.2214	0.2691	0.2812	0.3151	0
CX3CL1	LRP11	CX3CL1	LRP11	0.2567	0.4061	0.3461	0.2605	0
CX3CL1	PAMR1	CX3CL1	PAMR1	0.2979	-0.4165	-0.3849	-0.332	0
CX3CL1	PLTP	CX3CL1	PLTP	0.214	0.1283	0.1131	0.1133	0.025
CX3CL1	PRSS8	CX3CL1	PRSS8	0.2455	0.0328	-0.0063	0.0308	0.5682
CX3CL1	SCARB2	CX3CL1	SCARB2	0.3214	0.4895	0.4893	0.7526	0
CX3CL1	SORT1	CX3CL1	SORT1	0.2719	-0.3407	-0.3722	-0.2533	0
CX3CL1	TINAGL1	CX3CL1	TINAGL1	0.2681	0.3212	0.3584	0.3014	0
CX3CL1	TNFSF13	CX3CL1	TNFSF13	0.2843	0.4028	0.351	0.29	0
CXADR	ADAM23	CXADR	ADAM23	0.3227	0.3948	0.2302	0.277	0
CXADR	ASGR1	CXADR	ASGR1	0.3348	0.5146	0.4258	0.4767	0
CXADR	BTN3A2	CXADR	BTN3A2	0.3217	0.534	0.4847	0.4285	0
CXADR	CA14	CXADR	CA14	0.3176	0.6086	0.5083	0.6048	0
CXADR	CD300LG	CXADR	CD300LG	0.3053	0.404	0.2038	0.2648	0
CXADR	EFNA4	CXADR	EFNA4	0.3687	0.5756	0.3252	0.5439	0
CXADR	GGT1	CXADR	GGT1	0.296	0.2753	0.2582	0.3444	0
CXADR	HAVCR1	CXADR	HAVCR1	0.2979	0.2803	0.2102	0.4252	0
CXADR	IFNGR1	CXADR	IFNGR1	0.3144	0.4787	0.353	0.1649	0
CXADR	IGSF8	CXADR	IGSF8	0.2906	0.6326	0.3778	0.4928	0
CXADR	IL4R	CXADR	IL4R	0.3572	0.5769	0.5188	0.6778	0
CXADR	MEPE	CXADR	MEPE	0.301	0.4139	0.35	0.3937	0
CXADR	NRP1	CXADR	NRP1	0.2324	-0.1952	-0.2181	-0.0917	0.0006
CXADR	NT5E	CXADR	NT5E	0.3174	0.342	0.3431	0.4755	0
CXADR	OXT	CXADR	OXT	0.2296	0.3368	0.2765	0.7494	0
CXADR	PIGR	CXADR	PIGR	0.2473	0.5187	0.3799	0.4209	0
CXADR	RBP5	CXADR	RBP5	0.2918	0.4526	0.3909	0.6142	0
CXADR	RELT	CXADR	RELT	0.3505	0.4703	0.2403	0.4666	0
CXCL1	ANGPTL2	CXCL1	ANGPTL2	0.2378	0.3039	0.2969	0.187	0
CXCL1	C1QA	CXCL1	C1QA	0.3488	0.503	0.5255	0.3933	0
CXCL1	CD8A	CXCL1	CD8A	0.2278	0.1909	0.2117	0.1648	0.0008
CXCL1	CRKL	CXCL1	CRKL	0.4051	-0.3209	-0.32	-0.2395	0
CXCL1	CXCL11	CXCL1	CXCL11	0.2928	0.4594	0.4841	0.4822	0
CXCL1	CXCL6	CXCL1	CXCL6	0.3228	0.5732	0.563	0.3943	0
CXCL1	CXCL8	CXCL1	CXCL8	0.3223	0.5677	0.5685	0.6101	0
CXCL1	EGLN1	CXCL1	EGLN1	0.2903	-0.403	-0.4269	-0.217	0
CXCL1	ENTPD5	CXCL1	ENTPD5	0.3139	0.3483	0.3926	0.2337	0
CXCL1	IFNL1	CXCL1	IFNL1	0.3668	0.3921	0.4337	0.5414	0
CXCL1	LAG3	CXCL1	LAG3	0.3295	0.3931	0.407	0.293	0
CXCL1	SIGLEC1	CXCL1	SIGLEC1	0.3217	0.3691	0.3955	0.2398	0
CXCL1	TNFRSF10C	CXCL1	TNFRSF10C	0.2259	-0.3337	-0.3676	-0.1729	0
CXCL10	ANGPTL1	CXCL10	ANGPTL1	0.3786	0.5282	0.5521	0.2514	0
CXCL10	BAG6	CXCL10	BAG6	0.3905	-0.4256	-0.4945	-0.1805	0
CXCL10	C1QA	CXCL10	C1QA	0.5332	0.6776	0.6849	0.3815	0
CXCL10	CCL2	CXCL10	CCL2	0.2739	0.3942	0.3361	0.2273	0
CXCL10	CCL7	CXCL10	CCL7	0.4893	0.7113	0.721	0.7605	0
CXCL10	CCL8	CXCL10	CCL8	0.3455	0.5384	0.4609	0.3851	0
CXCL10	CD14	CXCL10	CD14	0.3206	0.4644	0.3775	0.2249	0
CXCL10	CD300E	CXCL10	CD300E	0.3545	0.4326	0.4382	0.2537	0
CXCL10	CLEC4A	CXCL10	CLEC4A	0.2513	-0.2362	-0.1999	-0.0837	0
CXCL10	CSF1	CXCL10	CSF1	0.3805	0.5808	0.5592	0.2078	0
CXCL10	CXCL11	CXCL10	CXCL11	0.3651	0.6377	0.6095	0.482	0
CXCL10	DKKL1	CXCL10	DKKL1	0.2388	0.2365	0.2835	0.1549	0
CXCL10	FOLR2	CXCL10	FOLR2	0.3045	0.4264	0.3474	0.1625	0
CXCL10	FUT8	CXCL10	FUT8	0.3591	-0.4477	-0.4669	-0.2903	0
CXCL10	GP6	CXCL10	GP6	0.4274	-0.5349	-0.5914	-0.3006	0
CXCL10	IFNG	CXCL10	IFNG	0.3415	0.5736	0.5601	0.8903	0
CXCL10	IFNL1	CXCL10	IFNL1	0.5261	0.7192	0.7153	0.7152	0
CXCL10	IL18BP	CXCL10	IL18BP	0.3375	0.4628	0.4702	0.1594	0
CXCL10	IL1RN	CXCL10	IL1RN	0.4271	0.6018	0.6216	0.5135	0
CXCL10	IL6	CXCL10	IL6	0.4917	0.5976	0.6152	0.6837	0
CXCL10	INHBC	CXCL10	INHBC	0.2464	0.229	0.1979	0.0985	0.0001
CXCL10	LAG3	CXCL10	LAG3	0.3224	0.4699	0.4526	0.2522	0
CXCL10	LBP	CXCL10	LBP	0.4473	0.5625	0.5913	0.3821	0
CXCL10	LGALS9	CXCL10	LGALS9	0.4146	0.5443	0.5275	0.2439	0
CXCL10	LILRB4	CXCL10	LILRB4	0.2989	0.4387	0.4347	0.2136	0
CXCL10	LY96	CXCL10	LY96	0.2469	-0.2309	-0.157	-0.0719	0
CXCL10	NADK	CXCL10	NADK	0.4804	0.6221	0.6506	0.5434	0
CXCL10	PTX3	CXCL10	PTX3	0.4278	0.5821	0.6327	0.4405	0
CXCL10	RRM2B	CXCL10	RRM2B	0.3425	0.3431	0.3597	0.1696	0
CXCL10	SAMD9L	CXCL10	SAMD9L	0.3834	0.5735	0.5514	0.2337	0
CXCL10	SELP	CXCL10	SELP	0.4136	-0.5124	-0.539	-0.2652	0
CXCL10	SFTPA1	CXCL10	SFTPA1	0.3665	0.538	0.6	0.282	0
CXCL10	SIGLEC1	CXCL10	SIGLEC1	0.351	0.4627	0.4062	0.2165	0
CXCL10	TCN2	CXCL10	TCN2	0.3745	0.5444	0.5071	0.1948	0
CXCL10	TINAGL1	CXCL10	TINAGL1	0.4188	0.5682	0.6109	0.2334	0
CXCL10	TNFSF13B	CXCL10	TNFSF13B	0.3386	0.4133	0.4093	0.2172	0
CXCL10	TYMP	CXCL10	TYMP	0.4542	0.5981	0.5805	0.428	0
CXCL11	ADGRE2	CXCL11	ADGRE2	0.3122	0.386	0.4151	0.1634	0
CXCL11	CCL24	CXCL11	CCL24	0.2605	-0.417	-0.4197	-0.5397	0
CXCL11	CCL8	CXCL11	CCL8	0.318	0.55	0.52	0.5204	0
CXCL11	CTSC	CXCL11	CTSC	0.2724	0.4468	0.4464	0.2515	0
CXCL11	CTSO	CXCL11	CTSO	0.3331	0.4557	0.4575	0.3555	0
CXCL11	CXCL1	CXCL11	CXCL1	0.2928	0.4594	0.4841	0.4376	0
CXCL11	CXCL10	CXCL11	CXCL10	0.3651	0.6377	0.6095	0.8436	0
CXCL11	ENTPD5	CXCL11	ENTPD5	0.297	0.4738	0.468	0.3028	0
CXCL11	EPCAM	CXCL11	EPCAM	0.2363	0.1366	0.1816	0.1308	0.017
CXCL11	GAS6	CXCL11	GAS6	0.2527	0.3619	0.352	0.1403	0
CXCL11	GRN	CXCL11	GRN	0.3152	0.4733	0.4597	0.2483	0
CXCL11	IFNG	CXCL11	IFNG	0.3305	0.5104	0.5197	1.0481	0
CXCL11	IFNL1	CXCL11	IFNL1	0.3598	0.5181	0.5204	0.6815	0
CXCL11	IGF1R	CXCL11	IGF1R	0.2752	-0.3718	-0.2654	-0.111	0
CXCL11	IL1RN	CXCL11	IL1RN	0.3045	0.3275	0.3518	0.3696	0
CXCL11	MZB1	CXCL11	MZB1	0.2899	-0.2898	-0.2334	-0.2502	0
CXCL11	NDRG1	CXCL11	NDRG1	0.2068	-0.1389	-0.1855	-0.0796	0.0152
CXCL11	PADI2	CXCL11	PADI2	0.2602	-0.1717	-0.136	-0.1193	0.0026
CXCL11	PLA2G15	CXCL11	PLA2G15	0.2955	0.4564	0.445	0.1757	0
CXCL11	SIGLEC1	CXCL11	SIGLEC1	0.368	0.4287	0.413	0.2653	0
CXCL11	TNFRSF10B	CXCL11	TNFRSF10B	0.2959	-0.4086	-0.3626	-0.3385	0
CXCL11	TNFRSF10C	CXCL11	TNFRSF10C	0.2558	-0.3391	-0.3235	-0.1673	0
CXCL12	AKR1B1	CXCL12	AKR1B1	0.2022	-0.1571	-0.1775	-0.1922	0.006
CXCL12	CLEC6A	CXCL12	CLEC6A	0.2182	0.1519	0.0637	0.1469	0.0079
CXCL12	FRZB	CXCL12	FRZB	0.2086	0.2135	0.2463	0.2067	0.0002
CXCL12	HYOU1	CXCL12	HYOU1	0.2036	0.1037	0.077	0.053	0.0705
CXCL12	ISM1	CXCL12	ISM1	0.1777	-0.0666	-0.0504	-0.0539	0.2463
CXCL12	LRPAP1	CXCL12	LRPAP1	0.1999	-0.1473	-0.189	-0.142	0.01
CXCL12	PRKCQ	CXCL12	PRKCQ	0.2738	0.2713	0.2164	0.2384	0
CXCL12	ST6GAL1	CXCL12	ST6GAL1	0.2473	0.333	0.2613	0.3253	0
CXCL12	TIMP3	CXCL12	TIMP3	0.2219	0.24	0.2297	0.3678	0
CXCL12	WIF1	CXCL12	WIF1	0.1795	0.1527	0.1424	0.1172	0.0075
CXCL13	ADM	CXCL13	ADM	0.3276	0.4205	0.4315	0.4453	0
CXCL13	CASP2	CXCL13	CASP2	0.3556	-0.3648	-0.4437	-0.2098	0
CXCL13	CCL19	CXCL13	CCL19	0.2499	0.2584	0.3697	0.2849	0
CXCL13	CXCL17	CXCL13	CXCL17	0.2784	0.3967	0.3928	0.3297	0
CXCL13	EDAR	CXCL13	EDAR	0.2834	-0.1816	-0.2265	-0.1103	0.0015
CXCL13	IL6	CXCL13	IL6	0.3048	0.4224	0.4651	0.7227	0
CXCL13	ITGA11	CXCL13	ITGA11	0.2978	-0.2276	-0.2736	-0.178	0.0001
CXCL13	LBP	CXCL13	LBP	0.3532	0.399	0.4279	0.4054	0
CXCL13	LTBP2	CXCL13	LTBP2	0.3095	0.3476	0.4457	0.3192	0
CXCL13	PADI2	CXCL13	PADI2	0.2408	0.1631	0.0692	0.1281	0.0043
CXCL13	PLA2G2A	CXCL13	PLA2G2A	0.312	0.4861	0.5173	0.8329	0
CXCL13	SIGLEC5	CXCL13	SIGLEC5	0.2584	0.2487	0.2785	0.3494	0
CXCL13	SPP1	CXCL13	SPP1	0.2822	0.3836	0.4018	0.3623	0
CXCL13	ST6GAL1	CXCL13	ST6GAL1	0.3241	0.4065	0.433	0.2891	0
CXCL13	TNC	CXCL13	TNC	0.2749	0.3524	0.3519	0.3658	0
CXCL14	AXL	CXCL14	AXL	0.2097	0.046	0.0421	0.0234	0.4236
CXCL14	CD163	CXCL14	CD163	0.1858	0.0485	0.0022	0.0302	0.3984
CXCL14	FOSB	CXCL14	FOSB	0.2055	0.1049	0.2673	0.0732	0.0672
CXCL14	GFOD2	CXCL14	GFOD2	0.188	0.0529	0.1418	0.0596	0.3571
CXCL14	ICAM4	CXCL14	ICAM4	0.1714	0.0752	0.1103	0.0553	0.1903
CXCL14	MME	CXCL14	MME	0.1837	0.0354	-0.016	0.0562	0.5378
CXCL14	PRL	CXCL14	PRL	0.1872	-0.1166	-0.1518	-0.1715	0.0419
CXCL14	SLAMF1	CXCL14	SLAMF1	0.1754	0.0673	0.0954	0.0849	0.2411
CXCL16	ADAM22	CXCL16	ADAM22	0.2578	0.2295	0.2114	0.3637	0.0001
CXCL16	CCL16	CXCL16	CCL16	0.2335	0.2332	0.2479	0.6501	0
CXCL16	CCL2	CXCL16	CCL2	0.2327	0.0384	-0.0125	0.0776	0.5043
CXCL16	FRZB	CXCL16	FRZB	0.1881	-0.2437	-0.2694	-0.4028	0
CXCL16	GPC5	CXCL16	GPC5	0.2188	-0.2083	-0.1723	-0.2956	0.0002
CXCL16	IL12B	CXCL16	IL12B	0.1811	0.0237	-0.0314	0.0547	0.6807
CXCL16	KITLG	CXCL16	KITLG	0.196	0.1245	0.0846	0.2238	0.0297
CXCL16	KLK14	CXCL16	KLK14	0.1859	0.2286	0.2286	0.3692	0.0001
CXCL16	SCGB3A2	CXCL16	SCGB3A2	0.2374	0.2605	0.3033	0.7621	0
CXCL16	SLAMF8	CXCL16	SLAMF8	0.2265	-0.1727	-0.1924	-0.209	0.0025
CXCL16	SMAD5	CXCL16	SMAD5	0.1963	0.1336	0.1456	0.1576	0.0196
CXCL16	SOD2	CXCL16	SOD2	0.2362	-0.3038	-0.2682	-0.52	0
CXCL16	THOP1	CXCL16	THOP1	0.2783	-0.2022	-0.1565	-0.354	0.0004
CXCL16	TIMP3	CXCL16	TIMP3	0.2403	-0.0887	-0.1456	-0.2322	0.122
CXCL16	WARS	CXCL16	WARS	0.2708	-0.2906	-0.2623	-0.6584	0
CXCL17	ALDH1A1	CXCL17	ALDH1A1	0.3263	-0.3687	-0.324	-0.4666	0
CXCL17	CCL18	CXCL17	CCL18	0.2561	0.3743	0.3533	0.4295	0
CXCL17	CCL23	CXCL17	CCL23	0.233	0.3841	0.361	0.3644	0
CXCL17	CD244	CXCL17	CD244	0.2569	-0.3684	-0.3652	-0.2116	0
CXCL17	CXCL13	CXCL17	CXCL13	0.2784	0.3967	0.3928	0.4774	0
CXCL17	DCXR	CXCL17	DCXR	0.3089	-0.3456	-0.3753	-0.3862	0
CXCL17	FKBP5	CXCL17	FKBP5	0.2953	0.3787	0.3871	0.4042	0
CXCL17	GFAP	CXCL17	GFAP	0.2869	0.3986	0.347	0.408	0
CXCL17	IL6	CXCL17	IL6	0.2589	0.4181	0.4167	0.8608	0
CXCL17	ITM2A	CXCL17	ITM2A	0.2534	0.4024	0.3861	0.3142	0
CXCL17	LTBP2	CXCL17	LTBP2	0.3757	0.5484	0.5358	0.606	0
CXCL17	LY75	CXCL17	LY75	0.2306	-0.2328	-0.243	-0.1289	0
CXCL17	PDCD6	CXCL17	PDCD6	0.2619	-0.332	-0.3807	-0.2374	0
CXCL17	RAB6A	CXCL17	RAB6A	0.2326	-0.2688	-0.2748	-0.1798	0
CXCL17	RTN4R	CXCL17	RTN4R	0.205	-0.1107	-0.0928	-0.0698	0.0534
CXCL17	SLC16A1	CXCL17	SLC16A1	0.2735	-0.41	-0.4237	-0.2794	0
CXCL17	ST6GAL1	CXCL17	ST6GAL1	0.3121	0.4342	0.4198	0.3716	0
CXCL17	TNFRSF13B	CXCL17	TNFRSF13B	0.2276	0.3559	0.3965	0.2391	0
CXCL17	WFDC2	CXCL17	WFDC2	0.3766	0.5686	0.6233	0.8727	0
CXCL3	CCL5	CXCL3	CCL5	0.5601	0.6475	0.6165	0.6955	0
CXCL3	CD40LG	CXCL3	CD40LG	0.8233	0.8029	0.8139	0.7586	0
CXCL3	CXCL5	CXCL3	CXCL5	0.5155	0.7055	0.6895	0.7688	0
CXCL3	EGF	CXCL3	EGF	0.7873	0.802	0.813	0.8078	0
CXCL3	LAT	CXCL3	LAT	0.7637	0.7947	0.8012	0.7378	0
CXCL3	MANF	CXCL3	MANF	0.7669	0.7685	0.7943	0.5959	0
CXCL3	MITD1	CXCL3	MITD1	0.7722	0.73	0.7664	0.5532	0
CXCL3	SRC	CXCL3	SRC	0.7876	0.7464	0.7778	0.5565	0
CXCL3	SUMF2	CXCL3	SUMF2	0.3355	0.2551	0.3231	0.1005	0
CXCL5	ANGPT1	CXCL5	ANGPT1	0.5072	0.6658	0.6385	0.6366	0
CXCL5	ARSB	CXCL5	ARSB	0.3742	0.469	0.5129	0.1962	0
CXCL5	CCL17	CXCL5	CCL17	0.3652	0.5459	0.5202	0.4254	0
CXCL5	CCL5	CXCL5	CCL5	0.5097	0.7125	0.6822	0.7022	0
CXCL5	CTSL	CXCL5	CTSL	0.2862	-0.3268	-0.314	-0.1408	0
CXCL5	CXCL3	CXCL5	CXCL3	0.5155	0.7055	0.6895	0.6475	0
CXCL5	IL4R	CXCL5	IL4R	0.3145	-0.3691	-0.3511	-0.2205	0
CXCL5	MERTK	CXCL5	MERTK	0.2973	-0.3167	-0.2624	-0.1235	0
CXCL6	CR2	CXCL6	CR2	0.2112	0.2225	0.2136	0.2063	0.0001
CXCL6	CXCL1	CXCL6	CXCL1	0.3228	0.5732	0.563	0.8334	0
CXCL6	ERP44	CXCL6	ERP44	0.2155	0.1356	0.1375	0.0783	0.0178
CXCL6	FKBP1B	CXCL6	FKBP1B	0.3027	0.1949	0.2051	0.1394	0.0006
CXCL6	FRZB	CXCL6	FRZB	0.1945	0.202	0.1932	0.1923	0.0004
CXCL6	HGF	CXCL6	HGF	0.2619	-0.1534	-0.1674	-0.1753	0.0073
CXCL6	HS3ST3B1	CXCL6	HS3ST3B1	0.2191	-0.1501	-0.1346	-0.0968	0.0087
CXCL6	IL12A_IL12B	CXCL6	IL12A_IL12B	0.1909	0.1923	0.2057	0.2782	0.0007
CXCL6	KLRB1	CXCL6	KLRB1	0.2127	0.2732	0.3201	0.2147	0
CXCL6	PODXL2	CXCL6	PODXL2	0.2036	-0.1068	-0.1104	-0.0549	0.0625
CXCL6	RNASE3	CXCL6	RNASE3	0.2237	-0.0264	0.0046	-0.0461	0.6459
CXCL6	SLC39A14	CXCL6	SLC39A14	0.2188	-0.2616	-0.2751	-0.184	0
CXCL6	SPP1	CXCL6	SPP1	0.2748	-0.2221	-0.2226	-0.2831	0.0001
CXCL6	TIMP4	CXCL6	TIMP4	0.1815	-0.1795	-0.153	-0.1546	0.0017
CXCL8	C1QA	CXCL8	C1QA	0.294	0.4174	0.4718	0.3037	0
CXCL8	CCL2	CXCL8	CCL2	0.2623	0.4778	0.4469	0.356	0
CXCL8	CLEC4A	CXCL8	CLEC4A	0.2196	-0.2965	-0.3108	-0.1359	0
CXCL8	CXCL1	CXCL8	CXCL1	0.3223	0.5677	0.5685	0.5283	0
CXCL8	DCTPP1	CXCL8	DCTPP1	0.2343	0.2898	0.2571	0.1944	0
CXCL8	FGFBP1	CXCL8	FGFBP1	0.1862	0.1709	0.1826	0.0772	0.0027
CXCL8	GDF15	CXCL8	GDF15	0.2461	0.2047	0.2382	0.2018	0.0003
CXCL8	IL6	CXCL8	IL6	0.2982	0.4279	0.4259	0.6326	0
CXCL8	LAG3	CXCL8	LAG3	0.2569	0.3541	0.3778	0.2456	0
CXCL8	OBP2B	CXCL8	OBP2B	0.1828	-0.1961	-0.1757	-0.1651	0.0006
CXCL8	PAPPA	CXCL8	PAPPA	0.1994	-0.0084	-0.0154	-0.0072	0.8837
CXCL8	PTPRN2	CXCL8	PTPRN2	0.2342	-0.22	-0.1982	-0.141	0.0001
CXCL8	TACSTD2	CXCL8	TACSTD2	0.244	0.3284	0.3335	0.1674	0
CXCL8	TDGF1	CXCL8	TDGF1	0.1824	0.0259	0.082	0.0318	0.6524
CXCL8	VCAM1	CXCL8	VCAM1	0.2605	0.3525	0.3488	0.1463	0
CXCL9	AGR2	CXCL9	AGR2	0.2897	0.3347	0.4082	0.6219	0
CXCL9	ARHGEF12	CXCL9	ARHGEF12	0.2754	-0.2204	-0.2073	-0.2022	0.0001
CXCL9	BMP4	CXCL9	BMP4	0.2068	-0.1859	-0.187	-0.113	0.0011
