source	target	relation	source_label	target_label	link_to_resource	resource
02dadec0-504e-556b-8637-4661a476dde8	4c29b124-ce09-58d7-9218-e7f3a800393e	GO BP	heterotypic cell-cell adhesion (GO:0034113)	ITGB1	http://geneontology.org/	Gene Ontology
02dadec0-504e-556b-8637-4661a476dde8	d60275dc-57aa-58ba-a3d7-7c93f12a57b7	GO BP	heterotypic cell-cell adhesion (GO:0034113)	ITGA5	http://geneontology.org/	Gene Ontology
02dadec0-504e-556b-8637-4661a476dde8	a63667e5-ca30-5be7-b5ee-89d0e5b97568	GO BP	heterotypic cell-cell adhesion (GO:0034113)	ITGB2	http://geneontology.org/	Gene Ontology
02dadec0-504e-556b-8637-4661a476dde8	be45fd62-19b6-5650-9d71-0c3bdc0528fb	GO BP	heterotypic cell-cell adhesion (GO:0034113)	NINJ1	http://geneontology.org/	Gene Ontology
02dadec0-504e-556b-8637-4661a476dde8	3e6ca2fb-02cf-5b37-9b1d-658016441b95	GO BP	heterotypic cell-cell adhesion (GO:0034113)	ITGB7	http://geneontology.org/	Gene Ontology
02dadec0-504e-556b-8637-4661a476dde8	045320b6-b2e0-5df0-be91-3f5d87d9799a	GO BP	heterotypic cell-cell adhesion (GO:0034113)	CD58	http://geneontology.org/	Gene Ontology
6c5a61c0-9f7a-5de4-b4a8-31e34843baee	dcc001fa-1e68-5b4b-821e-9c01652dbbec	GO BP	regulation of ERK1 and ERK2 cascade (GO:0070372)	ITGB1BP1	http://geneontology.org/	Gene Ontology
6c5a61c0-9f7a-5de4-b4a8-31e34843baee	98ef2be1-d9fa-58a7-b0b7-a913404cffa7	GO BP	regulation of ERK1 and ERK2 cascade (GO:0070372)	PTPN6	http://geneontology.org/	Gene Ontology
6c5a61c0-9f7a-5de4-b4a8-31e34843baee	c990f128-c38f-5620-be82-0c24462a4778	GO BP	regulation of ERK1 and ERK2 cascade (GO:0070372)	LYN	http://geneontology.org/	Gene Ontology
6c5a61c0-9f7a-5de4-b4a8-31e34843baee	7e32c11d-8f32-5cb1-ab37-c30e64d3bacb	GO BP	regulation of ERK1 and ERK2 cascade (GO:0070372)	DUSP3	http://geneontology.org/	Gene Ontology
6c5a61c0-9f7a-5de4-b4a8-31e34843baee	081e62e7-a9ed-5dd3-902f-36eb63f1a830	GO BP	regulation of ERK1 and ERK2 cascade (GO:0070372)	IL1B	http://geneontology.org/	Gene Ontology
6c5a61c0-9f7a-5de4-b4a8-31e34843baee	a5990d1b-7846-5b48-acb8-433a2447dc4d	GO BP	regulation of ERK1 and ERK2 cascade (GO:0070372)	CCL4	http://geneontology.org/	Gene Ontology
6c5a61c0-9f7a-5de4-b4a8-31e34843baee	bd88482b-a289-59b3-9811-4d7911d2a616	GO BP	regulation of ERK1 and ERK2 cascade (GO:0070372)	PTEN	http://geneontology.org/	Gene Ontology
6c5a61c0-9f7a-5de4-b4a8-31e34843baee	e1e59cf4-de79-5979-a0b4-7751b09173e2	GO BP	regulation of ERK1 and ERK2 cascade (GO:0070372)	CD4	http://geneontology.org/	Gene Ontology
6c5a61c0-9f7a-5de4-b4a8-31e34843baee	e132a6eb-4971-5e42-9d46-32376f7d9f93	GO BP	regulation of ERK1 and ERK2 cascade (GO:0070372)	PTPN1	http://geneontology.org/	Gene Ontology
6c5a61c0-9f7a-5de4-b4a8-31e34843baee	61dc6d6d-9147-55b6-b191-3792189a53af	GO BP	regulation of ERK1 and ERK2 cascade (GO:0070372)	MARCO	http://geneontology.org/	Gene Ontology
43171078-1d82-5b65-9196-5e930ab3c04e	7e32c11d-8f32-5cb1-ab37-c30e64d3bacb	GO BP	negative regulation of antigen receptor-mediated signaling pathway (GO:0050858)	DUSP3	http://geneontology.org/	Gene Ontology
43171078-1d82-5b65-9196-5e930ab3c04e	cf464be6-8aa9-5b6f-8be5-34f619df5b1e	GO BP	negative regulation of antigen receptor-mediated signaling pathway (GO:0050858)	CD160	http://geneontology.org/	Gene Ontology
43171078-1d82-5b65-9196-5e930ab3c04e	51b50be8-dc4e-53ff-9ce7-a29fad344a3f	GO BP	negative regulation of antigen receptor-mediated signaling pathway (GO:0050858)	DGKZ	http://geneontology.org/	Gene Ontology
43171078-1d82-5b65-9196-5e930ab3c04e	d9b46faf-e70b-5625-a55c-3b08691f49d3	GO BP	negative regulation of antigen receptor-mediated signaling pathway (GO:0050858)	SH2D1A	http://geneontology.org/	Gene Ontology
43171078-1d82-5b65-9196-5e930ab3c04e	ed35e35d-88ea-518a-a93f-b538270b6204	GO BP	negative regulation of antigen receptor-mediated signaling pathway (GO:0050858)	CD22	http://geneontology.org/	Gene Ontology
43171078-1d82-5b65-9196-5e930ab3c04e	29cba251-190f-5635-afc3-f59dbad9b37f	GO BP	negative regulation of antigen receptor-mediated signaling pathway (GO:0050858)	FCRL3	http://geneontology.org/	Gene Ontology
43171078-1d82-5b65-9196-5e930ab3c04e	8d3fbfa8-d50d-5c41-b99c-beb6f0cd7227	GO BP	negative regulation of antigen receptor-mediated signaling pathway (GO:0050858)	FCGR2B	http://geneontology.org/	Gene Ontology
e25df43a-e4cb-5de5-a0fb-10b7b62a829d	dcc001fa-1e68-5b4b-821e-9c01652dbbec	GO BP	positive regulation of intracellular signal transduction (GO:1902533)	ITGB1BP1	http://geneontology.org/	Gene Ontology
e25df43a-e4cb-5de5-a0fb-10b7b62a829d	4c29b124-ce09-58d7-9218-e7f3a800393e	GO BP	positive regulation of intracellular signal transduction (GO:1902533)	ITGB1	http://geneontology.org/	Gene Ontology
e25df43a-e4cb-5de5-a0fb-10b7b62a829d	8c0f12fd-e818-58ae-ab62-9a2da24ad518	GO BP	positive regulation of intracellular signal transduction (GO:1902533)	ADAM8	http://geneontology.org/	Gene Ontology
e25df43a-e4cb-5de5-a0fb-10b7b62a829d	29cba251-190f-5635-afc3-f59dbad9b37f	GO BP	positive regulation of intracellular signal transduction (GO:1902533)	FCRL3	http://geneontology.org/	Gene Ontology
e25df43a-e4cb-5de5-a0fb-10b7b62a829d	c990f128-c38f-5620-be82-0c24462a4778	GO BP	positive regulation of intracellular signal transduction (GO:1902533)	LYN	http://geneontology.org/	Gene Ontology
e25df43a-e4cb-5de5-a0fb-10b7b62a829d	a5990d1b-7846-5b48-acb8-433a2447dc4d	GO BP	positive regulation of intracellular signal transduction (GO:1902533)	CCL4	http://geneontology.org/	Gene Ontology
e25df43a-e4cb-5de5-a0fb-10b7b62a829d	5bc33579-3ae9-5577-94b8-1e7825cb013b	GO BP	positive regulation of intracellular signal transduction (GO:1902533)	ACTN4	http://geneontology.org/	Gene Ontology
e25df43a-e4cb-5de5-a0fb-10b7b62a829d	84937e36-8cdc-5216-ab58-64ffd695e036	GO BP	positive regulation of intracellular signal transduction (GO:1902533)	IKBKG	http://geneontology.org/	Gene Ontology
e25df43a-e4cb-5de5-a0fb-10b7b62a829d	081e62e7-a9ed-5dd3-902f-36eb63f1a830	GO BP	positive regulation of intracellular signal transduction (GO:1902533)	IL1B	http://geneontology.org/	Gene Ontology
e25df43a-e4cb-5de5-a0fb-10b7b62a829d	4d886b93-e692-5f11-ba6f-a6e11b58fc7c	GO BP	positive regulation of intracellular signal transduction (GO:1902533)	CD28	http://geneontology.org/	Gene Ontology
e25df43a-e4cb-5de5-a0fb-10b7b62a829d	c83e0edb-814c-5665-9f0a-3ad6588fb156	GO BP	positive regulation of intracellular signal transduction (GO:1902533)	IRAK4	http://geneontology.org/	Gene Ontology
e25df43a-e4cb-5de5-a0fb-10b7b62a829d	98ef2be1-d9fa-58a7-b0b7-a913404cffa7	GO BP	positive regulation of intracellular signal transduction (GO:1902533)	PTPN6	http://geneontology.org/	Gene Ontology
e25df43a-e4cb-5de5-a0fb-10b7b62a829d	98180476-fc79-57ae-8744-6dcd920922ca	GO BP	positive regulation of intracellular signal transduction (GO:1902533)	BIRC2	http://geneontology.org/	Gene Ontology
e25df43a-e4cb-5de5-a0fb-10b7b62a829d	3275eb4f-be08-5f96-93a9-9587c1c426a0	GO BP	positive regulation of intracellular signal transduction (GO:1902533)	TNFSF10	http://geneontology.org/	Gene Ontology
e25df43a-e4cb-5de5-a0fb-10b7b62a829d	e1e59cf4-de79-5979-a0b4-7751b09173e2	GO BP	positive regulation of intracellular signal transduction (GO:1902533)	CD4	http://geneontology.org/	Gene Ontology
e25df43a-e4cb-5de5-a0fb-10b7b62a829d	af1c83c9-8b85-585a-9e3e-38800e3e741f	GO BP	positive regulation of intracellular signal transduction (GO:1902533)	BID	http://geneontology.org/	Gene Ontology
e25df43a-e4cb-5de5-a0fb-10b7b62a829d	fc4c4e3b-b541-55f2-8797-e4a9e75ba15c	GO BP	positive regulation of intracellular signal transduction (GO:1902533)	FLT3LG	http://geneontology.org/	Gene Ontology
4698d3a1-b1b1-5eb4-ba40-d32f74041bcb	9064f1ac-295a-52b4-91b5-5a7cce294b5d	GO BP	positive regulation of immune response (GO:0050778)	ITGAM	http://geneontology.org/	Gene Ontology
4698d3a1-b1b1-5eb4-ba40-d32f74041bcb	a63667e5-ca30-5be7-b5ee-89d0e5b97568	GO BP	positive regulation of immune response (GO:0050778)	ITGB2	http://geneontology.org/	Gene Ontology
4698d3a1-b1b1-5eb4-ba40-d32f74041bcb	4edbae91-a419-5a62-8e95-b31daa60960c	GO BP	positive regulation of immune response (GO:0050778)	IL12RB1	http://geneontology.org/	Gene Ontology
4698d3a1-b1b1-5eb4-ba40-d32f74041bcb	fbf497c5-ea9d-5eea-9696-ec8eb0c66dbf	GO BP	positive regulation of immune response (GO:0050778)	STX4	http://geneontology.org/	Gene Ontology
4698d3a1-b1b1-5eb4-ba40-d32f74041bcb	8d3fbfa8-d50d-5c41-b99c-beb6f0cd7227	GO BP	positive regulation of immune response (GO:0050778)	FCGR2B	http://geneontology.org/	Gene Ontology
4698d3a1-b1b1-5eb4-ba40-d32f74041bcb	8c0f12fd-e818-58ae-ab62-9a2da24ad518	GO BP	positive regulation of immune response (GO:0050778)	ADAM8	http://geneontology.org/	Gene Ontology
d164d94b-6001-5ee6-87ad-e78fc9da504c	c9be88d6-ca6c-52c6-b4bf-eeebc4943846	GO BP	neutrophil activation involved in immune response (GO:0002283)	SNAP23	http://geneontology.org/	Gene Ontology
d164d94b-6001-5ee6-87ad-e78fc9da504c	e6ea186f-480d-57ba-b468-aacddcc7ed3c	GO BP	neutrophil activation involved in immune response (GO:0002283)	ATP6AP2	http://geneontology.org/	Gene Ontology
d164d94b-6001-5ee6-87ad-e78fc9da504c	1cae306b-4c1b-5678-8857-e2e1626228f0	GO BP	neutrophil activation involved in immune response (GO:0002283)	VAT1	http://geneontology.org/	Gene Ontology
d164d94b-6001-5ee6-87ad-e78fc9da504c	8c0f12fd-e818-58ae-ab62-9a2da24ad518	GO BP	neutrophil activation involved in immune response (GO:0002283)	ADAM8	http://geneontology.org/	Gene Ontology
d164d94b-6001-5ee6-87ad-e78fc9da504c	cc978eaa-1146-55e7-89f9-f726f557a245	GO BP	neutrophil activation involved in immune response (GO:0002283)	SNAP29	http://geneontology.org/	Gene Ontology
d164d94b-6001-5ee6-87ad-e78fc9da504c	98ef2be1-d9fa-58a7-b0b7-a913404cffa7	GO BP	neutrophil activation involved in immune response (GO:0002283)	PTPN6	http://geneontology.org/	Gene Ontology
d164d94b-6001-5ee6-87ad-e78fc9da504c	9064f1ac-295a-52b4-91b5-5a7cce294b5d	GO BP	neutrophil activation involved in immune response (GO:0002283)	ITGAM	http://geneontology.org/	Gene Ontology
d164d94b-6001-5ee6-87ad-e78fc9da504c	9cc7fe5b-17f4-5f2f-8c96-25f5e5165690	GO BP	neutrophil activation involved in immune response (GO:0002283)	LAMP2	http://geneontology.org/	Gene Ontology
d164d94b-6001-5ee6-87ad-e78fc9da504c	a63667e5-ca30-5be7-b5ee-89d0e5b97568	GO BP	neutrophil activation involved in immune response (GO:0002283)	ITGB2	http://geneontology.org/	Gene Ontology
d164d94b-6001-5ee6-87ad-e78fc9da504c	2244c256-1ed2-5ec3-a134-5da917380aef	GO BP	neutrophil activation involved in immune response (GO:0002283)	SIGLEC9	http://geneontology.org/	Gene Ontology
d164d94b-6001-5ee6-87ad-e78fc9da504c	045320b6-b2e0-5df0-be91-3f5d87d9799a	GO BP	neutrophil activation involved in immune response (GO:0002283)	CD58	http://geneontology.org/	Gene Ontology
d164d94b-6001-5ee6-87ad-e78fc9da504c	6f27d919-c328-530f-94d1-daae9990b3e3	GO BP	neutrophil activation involved in immune response (GO:0002283)	GLB1	http://geneontology.org/	Gene Ontology
d164d94b-6001-5ee6-87ad-e78fc9da504c	4ad17afe-45e4-5b73-a4df-fffac730b66f	GO BP	neutrophil activation involved in immune response (GO:0002283)	ERP44	http://geneontology.org/	Gene Ontology
d164d94b-6001-5ee6-87ad-e78fc9da504c	07bf9bbb-ea06-501c-933e-380d1a0df947	GO BP	neutrophil activation involved in immune response (GO:0002283)	ADA2	http://geneontology.org/	Gene Ontology
413dd715-6ce2-59f2-9251-1fde6b1dceab	f70c3ca3-f58a-56f2-a1d4-0023193f7688	GO BP	toll-like receptor signaling pathway (GO:0002224)	LY96	http://geneontology.org/	Gene Ontology
413dd715-6ce2-59f2-9251-1fde6b1dceab	c83e0edb-814c-5665-9f0a-3ad6588fb156	GO BP	toll-like receptor signaling pathway (GO:0002224)	IRAK4	http://geneontology.org/	Gene Ontology
413dd715-6ce2-59f2-9251-1fde6b1dceab	84937e36-8cdc-5216-ab58-64ffd695e036	GO BP	toll-like receptor signaling pathway (GO:0002224)	IKBKG	http://geneontology.org/	Gene Ontology
413dd715-6ce2-59f2-9251-1fde6b1dceab	9064f1ac-295a-52b4-91b5-5a7cce294b5d	GO BP	toll-like receptor signaling pathway (GO:0002224)	ITGAM	http://geneontology.org/	Gene Ontology
413dd715-6ce2-59f2-9251-1fde6b1dceab	a63667e5-ca30-5be7-b5ee-89d0e5b97568	GO BP	toll-like receptor signaling pathway (GO:0002224)	ITGB2	http://geneontology.org/	Gene Ontology
413dd715-6ce2-59f2-9251-1fde6b1dceab	98180476-fc79-57ae-8744-6dcd920922ca	GO BP	toll-like receptor signaling pathway (GO:0002224)	BIRC2	http://geneontology.org/	Gene Ontology
4a533232-5b22-5afa-8a90-9767b9064702	bd88482b-a289-59b3-9811-4d7911d2a616	GO BP	negative regulation of ERK1 and ERK2 cascade (GO:0070373)	PTEN	http://geneontology.org/	Gene Ontology
4a533232-5b22-5afa-8a90-9767b9064702	c990f128-c38f-5620-be82-0c24462a4778	GO BP	negative regulation of ERK1 and ERK2 cascade (GO:0070373)	LYN	http://geneontology.org/	Gene Ontology
4a533232-5b22-5afa-8a90-9767b9064702	dcc001fa-1e68-5b4b-821e-9c01652dbbec	GO BP	negative regulation of ERK1 and ERK2 cascade (GO:0070373)	ITGB1BP1	http://geneontology.org/	Gene Ontology
4a533232-5b22-5afa-8a90-9767b9064702	e132a6eb-4971-5e42-9d46-32376f7d9f93	GO BP	negative regulation of ERK1 and ERK2 cascade (GO:0070373)	PTPN1	http://geneontology.org/	Gene Ontology
4a533232-5b22-5afa-8a90-9767b9064702	7e32c11d-8f32-5cb1-ab37-c30e64d3bacb	GO BP	negative regulation of ERK1 and ERK2 cascade (GO:0070373)	DUSP3	http://geneontology.org/	Gene Ontology
f6414761-984c-5e27-a1fe-34bfd554ddf1	5bc33579-3ae9-5577-94b8-1e7825cb013b	GO BP	cytokine-mediated signaling pathway (GO:0019221)	ACTN4	http://geneontology.org/	Gene Ontology
f6414761-984c-5e27-a1fe-34bfd554ddf1	fbf497c5-ea9d-5eea-9696-ec8eb0c66dbf	GO BP	cytokine-mediated signaling pathway (GO:0019221)	STX4	http://geneontology.org/	Gene Ontology
f6414761-984c-5e27-a1fe-34bfd554ddf1	fc66a0d2-0e58-59a8-b6df-9d63adb8c978	GO BP	cytokine-mediated signaling pathway (GO:0019221)	IL2RB	http://geneontology.org/	Gene Ontology
f6414761-984c-5e27-a1fe-34bfd554ddf1	84937e36-8cdc-5216-ab58-64ffd695e036	GO BP	cytokine-mediated signaling pathway (GO:0019221)	IKBKG	http://geneontology.org/	Gene Ontology
f6414761-984c-5e27-a1fe-34bfd554ddf1	081e62e7-a9ed-5dd3-902f-36eb63f1a830	GO BP	cytokine-mediated signaling pathway (GO:0019221)	IL1B	http://geneontology.org/	Gene Ontology
f6414761-984c-5e27-a1fe-34bfd554ddf1	4edbae91-a419-5a62-8e95-b31daa60960c	GO BP	cytokine-mediated signaling pathway (GO:0019221)	IL12RB1	http://geneontology.org/	Gene Ontology
f6414761-984c-5e27-a1fe-34bfd554ddf1	c57e6982-4157-538c-811e-511c9092f31d	GO BP	cytokine-mediated signaling pathway (GO:0019221)	GRAP2	http://geneontology.org/	Gene Ontology
f6414761-984c-5e27-a1fe-34bfd554ddf1	d3d08b72-c4bd-5d73-8087-78a7277a1e98	GO BP	cytokine-mediated signaling pathway (GO:0019221)	IL17RA	http://geneontology.org/	Gene Ontology
f6414761-984c-5e27-a1fe-34bfd554ddf1	98ef2be1-d9fa-58a7-b0b7-a913404cffa7	GO BP	cytokine-mediated signaling pathway (GO:0019221)	PTPN6	http://geneontology.org/	Gene Ontology
f6414761-984c-5e27-a1fe-34bfd554ddf1	a63667e5-ca30-5be7-b5ee-89d0e5b97568	GO BP	cytokine-mediated signaling pathway (GO:0019221)	ITGB2	http://geneontology.org/	Gene Ontology
f6414761-984c-5e27-a1fe-34bfd554ddf1	a5990d1b-7846-5b48-acb8-433a2447dc4d	GO BP	cytokine-mediated signaling pathway (GO:0019221)	CCL4	http://geneontology.org/	Gene Ontology
f6414761-984c-5e27-a1fe-34bfd554ddf1	59823990-7926-5a4e-bf7e-499c754f9463	GO BP	cytokine-mediated signaling pathway (GO:0019221)	FCER2	http://geneontology.org/	Gene Ontology
f6414761-984c-5e27-a1fe-34bfd554ddf1	c83e0edb-814c-5665-9f0a-3ad6588fb156	GO BP	cytokine-mediated signaling pathway (GO:0019221)	IRAK4	http://geneontology.org/	Gene Ontology
f6414761-984c-5e27-a1fe-34bfd554ddf1	4c29b124-ce09-58d7-9218-e7f3a800393e	GO BP	cytokine-mediated signaling pathway (GO:0019221)	ITGB1	http://geneontology.org/	Gene Ontology
f6414761-984c-5e27-a1fe-34bfd554ddf1	e1e59cf4-de79-5979-a0b4-7751b09173e2	GO BP	cytokine-mediated signaling pathway (GO:0019221)	CD4	http://geneontology.org/	Gene Ontology
f6414761-984c-5e27-a1fe-34bfd554ddf1	9064f1ac-295a-52b4-91b5-5a7cce294b5d	GO BP	cytokine-mediated signaling pathway (GO:0019221)	ITGAM	http://geneontology.org/	Gene Ontology
f6414761-984c-5e27-a1fe-34bfd554ddf1	8ce0c261-b92f-5ab4-841f-fca2cbdc09be	GO BP	cytokine-mediated signaling pathway (GO:0019221)	NCAM1	http://geneontology.org/	Gene Ontology
f6414761-984c-5e27-a1fe-34bfd554ddf1	2e86efcd-cd0e-586d-9e08-5a7a89874acf	GO BP	cytokine-mediated signaling pathway (GO:0019221)	INPPL1	http://geneontology.org/	Gene Ontology
f6414761-984c-5e27-a1fe-34bfd554ddf1	fc4c4e3b-b541-55f2-8797-e4a9e75ba15c	GO BP	cytokine-mediated signaling pathway (GO:0019221)	FLT3LG	http://geneontology.org/	Gene Ontology
f6414761-984c-5e27-a1fe-34bfd554ddf1	90143ecd-5fe0-5feb-977c-4d80559ae08a	GO BP	cytokine-mediated signaling pathway (GO:0019221)	EIF5A	http://geneontology.org/	Gene Ontology
f6414761-984c-5e27-a1fe-34bfd554ddf1	66ec75bd-b1aa-5fa0-ad9a-0a768ee401fa	GO BP	cytokine-mediated signaling pathway (GO:0019221)	IL10RA	http://geneontology.org/	Gene Ontology
f6414761-984c-5e27-a1fe-34bfd554ddf1	a3ea3b53-5564-5151-8091-869b8d708c0d	GO BP	cytokine-mediated signaling pathway (GO:0019221)	PSMA1	http://geneontology.org/	Gene Ontology
f6414761-984c-5e27-a1fe-34bfd554ddf1	98180476-fc79-57ae-8744-6dcd920922ca	GO BP	cytokine-mediated signaling pathway (GO:0019221)	BIRC2	http://geneontology.org/	Gene Ontology
ea748083-3f63-5677-9202-5a3ae6ab6c68	3ed2df13-98fb-5538-acaf-a10d7bf9644f	GO BP	receptor-mediated endocytosis (GO:0006898)	DAB2	http://geneontology.org/	Gene Ontology
ea748083-3f63-5677-9202-5a3ae6ab6c68	9064f1ac-295a-52b4-91b5-5a7cce294b5d	GO BP	receptor-mediated endocytosis (GO:0006898)	ITGAM	http://geneontology.org/	Gene Ontology
ea748083-3f63-5677-9202-5a3ae6ab6c68	45c7ea47-461c-5d99-9954-62f29c1e3901	GO BP	receptor-mediated endocytosis (GO:0006898)	SNX9	http://geneontology.org/	Gene Ontology
ea748083-3f63-5677-9202-5a3ae6ab6c68	4c29b124-ce09-58d7-9218-e7f3a800393e	GO BP	receptor-mediated endocytosis (GO:0006898)	ITGB1	http://geneontology.org/	Gene Ontology
ea748083-3f63-5677-9202-5a3ae6ab6c68	a63667e5-ca30-5be7-b5ee-89d0e5b97568	GO BP	receptor-mediated endocytosis (GO:0006898)	ITGB2	http://geneontology.org/	Gene Ontology
ea748083-3f63-5677-9202-5a3ae6ab6c68	245d618a-aa00-5bfa-9493-fce2e7398e88	GO BP	receptor-mediated endocytosis (GO:0006898)	HYOU1	http://geneontology.org/	Gene Ontology
ea748083-3f63-5677-9202-5a3ae6ab6c68	61dc6d6d-9147-55b6-b191-3792189a53af	GO BP	receptor-mediated endocytosis (GO:0006898)	MARCO	http://geneontology.org/	Gene Ontology
ea748083-3f63-5677-9202-5a3ae6ab6c68	5fafd0d5-23ed-59c8-b321-449ef3e34ed0	GO BP	receptor-mediated endocytosis (GO:0006898)	CXCL16	http://geneontology.org/	Gene Ontology
ea748083-3f63-5677-9202-5a3ae6ab6c68	8d3fbfa8-d50d-5c41-b99c-beb6f0cd7227	GO BP	receptor-mediated endocytosis (GO:0006898)	FCGR2B	http://geneontology.org/	Gene Ontology
d43e0bb1-63d4-5997-8634-d20f23809110	8d3fbfa8-d50d-5c41-b99c-beb6f0cd7227	GO BP	plasma membrane invagination (GO:0099024)	FCGR2B	http://geneontology.org/	Gene Ontology
d43e0bb1-63d4-5997-8634-d20f23809110	45c7ea47-461c-5d99-9954-62f29c1e3901	GO BP	plasma membrane invagination (GO:0099024)	SNX9	http://geneontology.org/	Gene Ontology
d43e0bb1-63d4-5997-8634-d20f23809110	a63667e5-ca30-5be7-b5ee-89d0e5b97568	GO BP	plasma membrane invagination (GO:0099024)	ITGB2	http://geneontology.org/	Gene Ontology
d43e0bb1-63d4-5997-8634-d20f23809110	9064f1ac-295a-52b4-91b5-5a7cce294b5d	GO BP	plasma membrane invagination (GO:0099024)	ITGAM	http://geneontology.org/	Gene Ontology
d43e0bb1-63d4-5997-8634-d20f23809110	e4ca1f9c-6d43-5349-b8e6-b1a749afde50	GO BP	plasma membrane invagination (GO:0099024)	ARHGAP25	http://geneontology.org/	Gene Ontology
d43e0bb1-63d4-5997-8634-d20f23809110	61dc6d6d-9147-55b6-b191-3792189a53af	GO BP	plasma membrane invagination (GO:0099024)	MARCO	http://geneontology.org/	Gene Ontology
1a8234b6-edd3-5b25-91d3-1c0a41777037	bc8f4ed8-62e8-5207-a7ec-f155129edd8d	GO BP	positive regulation of cytokine production (GO:0001819)	CD244	http://geneontology.org/	Gene Ontology
1a8234b6-edd3-5b25-91d3-1c0a41777037	4600d3fb-27d8-5d4c-93d3-1ad5202ca503	GO BP	positive regulation of cytokine production (GO:0001819)	SLAMF6	http://geneontology.org/	Gene Ontology
1a8234b6-edd3-5b25-91d3-1c0a41777037	045320b6-b2e0-5df0-be91-3f5d87d9799a	GO BP	positive regulation of cytokine production (GO:0001819)	CD58	http://geneontology.org/	Gene Ontology
1a8234b6-edd3-5b25-91d3-1c0a41777037	ede76363-b727-5bfa-815e-026b5d84fd98	GO BP	positive regulation of cytokine production (GO:0001819)	LY9	http://geneontology.org/	Gene Ontology
1a8234b6-edd3-5b25-91d3-1c0a41777037	b1de2a53-bf10-51f6-8061-0f7ab8b30aa9	GO BP	positive regulation of cytokine production (GO:0001819)	PRKCQ	http://geneontology.org/	Gene Ontology
1a8234b6-edd3-5b25-91d3-1c0a41777037	e1e59cf4-de79-5979-a0b4-7751b09173e2	GO BP	positive regulation of cytokine production (GO:0001819)	CD4	http://geneontology.org/	Gene Ontology
1a8234b6-edd3-5b25-91d3-1c0a41777037	4d886b93-e692-5f11-ba6f-a6e11b58fc7c	GO BP	positive regulation of cytokine production (GO:0001819)	CD28	http://geneontology.org/	Gene Ontology
1a8234b6-edd3-5b25-91d3-1c0a41777037	081e62e7-a9ed-5dd3-902f-36eb63f1a830	GO BP	positive regulation of cytokine production (GO:0001819)	IL1B	http://geneontology.org/	Gene Ontology
1a8234b6-edd3-5b25-91d3-1c0a41777037	4edbae91-a419-5a62-8e95-b31daa60960c	GO BP	positive regulation of cytokine production (GO:0001819)	IL12RB1	http://geneontology.org/	Gene Ontology
1a8234b6-edd3-5b25-91d3-1c0a41777037	9cd60290-bed1-5596-ba90-5d7fc8de7a28	GO BP	positive regulation of cytokine production (GO:0001819)	CD6	http://geneontology.org/	Gene Ontology
1a8234b6-edd3-5b25-91d3-1c0a41777037	d3d08b72-c4bd-5d73-8087-78a7277a1e98	GO BP	positive regulation of cytokine production (GO:0001819)	IL17RA	http://geneontology.org/	Gene Ontology
966a5ac8-08f6-5608-bd6a-0a046806b17d	8d3fbfa8-d50d-5c41-b99c-beb6f0cd7227	GO BP	phagocytosis, engulfment (GO:0006911)	FCGR2B	http://geneontology.org/	Gene Ontology
966a5ac8-08f6-5608-bd6a-0a046806b17d	a63667e5-ca30-5be7-b5ee-89d0e5b97568	GO BP	phagocytosis, engulfment (GO:0006911)	ITGB2	http://geneontology.org/	Gene Ontology
966a5ac8-08f6-5608-bd6a-0a046806b17d	e4ca1f9c-6d43-5349-b8e6-b1a749afde50	GO BP	phagocytosis, engulfment (GO:0006911)	ARHGAP25	http://geneontology.org/	Gene Ontology
966a5ac8-08f6-5608-bd6a-0a046806b17d	9064f1ac-295a-52b4-91b5-5a7cce294b5d	GO BP	phagocytosis, engulfment (GO:0006911)	ITGAM	http://geneontology.org/	Gene Ontology
966a5ac8-08f6-5608-bd6a-0a046806b17d	61dc6d6d-9147-55b6-b191-3792189a53af	GO BP	phagocytosis, engulfment (GO:0006911)	MARCO	http://geneontology.org/	Gene Ontology
f567e37e-afa1-5672-b220-d6682e037e1c	4600d3fb-27d8-5d4c-93d3-1ad5202ca503	GO BP	regulation of immune response (GO:0050776)	SLAMF6	http://geneontology.org/	Gene Ontology
f567e37e-afa1-5672-b220-d6682e037e1c	f3f3a75a-2abf-5924-892f-8c9ebcff5305	GO BP	regulation of immune response (GO:0050776)	ICAM2	http://geneontology.org/	Gene Ontology
f567e37e-afa1-5672-b220-d6682e037e1c	e11a0dc8-c37e-5b37-be8a-d88bfbd449dd	GO BP	regulation of immune response (GO:0050776)	KIR2DL3	http://geneontology.org/	Gene Ontology
f567e37e-afa1-5672-b220-d6682e037e1c	3923d755-b8c7-5941-ae94-4e372ae65f31	GO BP	regulation of immune response (GO:0050776)	KLRB1	http://geneontology.org/	Gene Ontology
f567e37e-afa1-5672-b220-d6682e037e1c	405f0230-b94a-5057-8806-937c71e6d49d	GO BP	regulation of immune response (GO:0050776)	CD1C	http://geneontology.org/	Gene Ontology
f567e37e-afa1-5672-b220-d6682e037e1c	d9b46faf-e70b-5625-a55c-3b08691f49d3	GO BP	regulation of immune response (GO:0050776)	SH2D1A	http://geneontology.org/	Gene Ontology
f567e37e-afa1-5672-b220-d6682e037e1c	73575eec-d392-53db-9c44-deb9dbd48e78	GO BP	regulation of immune response (GO:0050776)	CD8A	http://geneontology.org/	Gene Ontology
