source	target	source.symbol	target.symbol	MI	pearson	spearman	slope	p-value
CEP43	ACE2	CEP43	ACE2	0.2275	0.0223	0.0874	0.0350	0.6978
CEP43	ECE1	CEP43	ECE1	0.2337	0.2340	0.2467	0.2595	0.0000
CEP43	EPHX2	CEP43	EPHX2	0.2996	0.2737	0.2312	0.3301	0.0000
CEP43	FCGR2B	CEP43	FCGR2B	0.2487	0.0780	0.0700	0.1364	0.1745
CEP43	IL24	CEP43	IL24	0.2638	0.0469	0.0459	0.0504	0.4140
CEP43	OMD	CEP43	OMD	0.2170	-0.0814	-0.1046	-0.1087	0.1559
CEP43	PNPT1	CEP43	PNPT1	0.3245	0.2299	0.2620	0.3254	0.0001
CEP43	RABGAP1L	CEP43	RABGAP1L	0.2842	0.0763	0.0660	0.0946	0.1838
CEP43	SERPINA9	CEP43	SERPINA9	0.1905	-0.0891	-0.1024	-0.1514	0.1205
CEP43	TBL1X	CEP43	TBL1X	0.3257	0.2520	0.2756	0.3106	0.0000
CEP43	TCL1B	CEP43	TCL1B	0.2789	0.2573	0.2647	0.3574	0.0000
CEP85	AKT3	CEP85	AKT3	0.4443	0.5539	0.5473	0.4287	0.0000
CEP85	ATP5PO	CEP85	ATP5PO	0.3656	0.5313	0.4966	0.5579	0.0000
CEP85	BTC	CEP85	BTC	0.3420	0.4349	0.5119	0.5129	0.0000
CEP85	DNAJA2	CEP85	DNAJA2	0.4499	0.0212	0.1183	0.0348	0.7120
CEP85	DNAJB8	CEP85	DNAJB8	0.4433	0.5260	0.5561	0.4798	0.0000
CEP85	FABP5	CEP85	FABP5	0.4085	-0.4601	-0.4055	-0.7370	0.0000
CEP85	FMR1	CEP85	FMR1	0.3982	0.5508	0.5077	0.5340	0.0000
CEP85	GRK5	CEP85	GRK5	0.4376	0.4636	0.5573	0.4937	0.0000
CEP85	HLA.E	CEP85	HLA.E	0.3371	0.0193	0.0987	0.0171	0.7369
CEP85	ITGB1BP1	CEP85	ITGB1BP1	0.3487	0.4922	0.4976	0.4461	0.0000
CEP85	MRPL46	CEP85	MRPL46	0.4656	0.5812	0.5402	0.4899	0.0000
CEP85	MZT1	CEP85	MZT1	0.3935	0.5758	0.5375	0.4127	0.0000
CEP85	PAK4	CEP85	PAK4	0.4180	0.4637	0.5577	0.4717	0.0000
CEP85	SMAD1	CEP85	SMAD1	0.4597	0.6382	0.6210	0.5535	0.0000
CEP85	STK4	CEP85	STK4	0.4295	0.6037	0.5731	0.5864	0.0000
CEP85	STXBP3	CEP85	STXBP3	0.4188	0.5914	0.5699	0.5234	0.0000
CEP85	SUSD1	CEP85	SUSD1	0.4360	0.5836	0.5485	0.4261	0.0000
CEP85	TARBP2	CEP85	TARBP2	0.3168	0.2611	0.2625	0.2169	0.0000
CEP85	TIA1	CEP85	TIA1	0.4346	0.5548	0.5301	0.4393	0.0000
CEP85	TP53	CEP85	TP53	0.4078	0.4084	0.3998	0.3678	0.0000
CEP85	VPS53	CEP85	VPS53	0.4335	0.5316	0.5129	0.5238	0.0000
CERT	BOC	CERT	BOC	0.2173	-0.0515	0.0047	-0.0341	0.3705
CERT	BTN3A2	CERT	BTN3A2	0.2590	-0.2941	-0.2161	-0.2605	0.0000
CERT	CCL28	CERT	CCL28	0.2639	0.1086	0.0849	0.1115	0.0582
CERT	CLEC10A	CERT	CLEC10A	0.2253	-0.1711	-0.1511	-0.1198	0.0027
CERT	CST6	CERT	CST6	0.2526	-0.2273	-0.1200	-0.2839	0.0001
CERT	SIRT5	CERT	SIRT5	0.2900	0.3223	0.3007	0.2964	0.0000
CES1	ACY1	CES1	ACY1	0.3521	0.4910	0.5158	0.4589	0.0000
CES1	ANG	CES1	ANG	0.2398	-0.1756	-0.1334	-0.0719	0.0021
CES1	DPP4	CES1	DPP4	0.2938	0.3814	0.4220	0.1394	0.0000
CES1	DSG2	CES1	DSG2	0.2459	-0.2890	-0.3208	-0.0747	0.0000
CES1	GFER	CES1	GFER	0.2765	0.4027	0.4019	0.2343	0.0000
CES1	GSTA1	CES1	GSTA1	0.3213	0.4496	0.4770	0.5673	0.0000
CES1	GUSB	CES1	GUSB	0.2837	0.3935	0.4295	0.2603	0.0000
CES1	IGSF3	CES1	IGSF3	0.2979	0.3691	0.4497	0.2942	0.0000
CES1	KYNU	CES1	KYNU	0.3717	0.5473	0.5288	0.4043	0.0000
CES1	NT5E	CES1	NT5E	0.3201	0.4291	0.4266	0.3392	0.0000
CES1	PLA2G15	CES1	PLA2G15	0.3097	0.3267	0.3813	0.1094	0.0000
CES1	SCGB3A2	CES1	SCGB3A2	0.2379	-0.2728	-0.3025	-0.2619	0.0000
CES1	SCLY	CES1	SCLY	0.3631	0.4574	0.4699	0.3772	0.0000
CES1	THBS4	CES1	THBS4	0.2029	-0.0128	0.0001	-0.0085	0.8237
CES1	TNNI3	CES1	TNNI3	0.2605	-0.1594	-0.2130	-0.1856	0.0053
CES1	WNT9A	CES1	WNT9A	0.2827	-0.3631	-0.3907	-0.1298	0.0000
CES2	AGR3	CES2	AGR3	0.2842	0.5382	0.5329	0.8010	0.0000
CES2	AKT1S1	CES2	AKT1S1	0.2474	-0.0293	-0.0615	-0.0270	0.6106
CES2	CCL14	CES2	CCL14	0.2634	-0.3650	-0.4817	-0.3252	0.0000
CES2	COL18A1	CES2	COL18A1	0.2998	-0.2419	-0.3486	-0.1768	0.0000
CES2	CPA2	CES2	CPA2	0.1903	0.1620	0.1977	0.2198	0.0046
CES2	CREG1	CES2	CREG1	0.2585	0.3013	0.3805	0.2862	0.0000
CES2	GDF2	CES2	GDF2	0.2354	0.2904	0.3666	0.2134	0.0000
CES2	IL10RB	CES2	IL10RB	0.2438	-0.2629	-0.3646	-0.1379	0.0000
CES2	IL2RA	CES2	IL2RA	0.2448	-0.3473	-0.4274	-0.3064	0.0000
CES2	MCAM	CES2	MCAM	0.2416	0.0744	0.1142	0.0344	0.1948
CES2	P4HB	CES2	P4HB	0.2517	0.4533	0.4406	0.4415	0.0000
CES2	QPCT	CES2	QPCT	0.2340	-0.1285	-0.2357	-0.1326	0.0248
CES2	RBP2	CES2	RBP2	0.2011	0.3813	0.2470	0.6272	0.0000
CES2	SFTPD	CES2	SFTPD	0.2148	-0.2350	-0.2471	-0.4083	0.0000
CES2	ST3GAL1	CES2	ST3GAL1	0.2270	0.2097	0.2212	0.1717	0.0002
CES2	TIMP3	CES2	TIMP3	0.2199	-0.2798	-0.2916	-0.4474	0.0000
CES2	TMPRSS15	CES2	TMPRSS15	0.2445	0.2624	0.4485	0.2796	0.0000
CES2	TNFRSF4	CES2	TNFRSF4	0.2749	-0.3601	-0.4681	-0.3463	0.0000
CES2	TNFRSF8	CES2	TNFRSF8	0.2273	-0.3141	-0.2870	-0.3416	0.0000
CES3	CNTN3	CES3	CNTN3	0.3214	0.4014	0.4215	0.3327	0.0000
CES3	EFEMP1	CES3	EFEMP1	0.3614	-0.5548	-0.5674	-0.4177	0.0000
CES3	FSTL3	CES3	FSTL3	0.3934	-0.5237	-0.5365	-0.6014	0.0000
CES3	IGFBP2	CES3	IGFBP2	0.4006	-0.4924	-0.5220	-0.8398	0.0000
CES3	MEP1B	CES3	MEP1B	0.3393	0.4305	0.4304	0.5831	0.0000
CES3	PON2	CES3	PON2	0.3777	0.4320	0.4563	0.3199	0.0000
CES3	SPON1	CES3	SPON1	0.4005	-0.5190	-0.5230	-0.5187	0.0000
CETN2	BTN3A2	CETN2	BTN3A2	0.2915	-0.3600	-0.3553	-0.3288	0.0000
CETN2	FLI1	CETN2	FLI1	0.3025	0.4626	0.4658	0.3885	0.0000
CETN2	HNMT	CETN2	HNMT	0.2638	-0.2871	-0.3329	-0.3679	0.0000
CETN2	IL13	CETN2	IL13	0.3162	0.3376	0.4288	0.3441	0.0000
CETN2	MERTK	CETN2	MERTK	0.2210	-0.0740	-0.0576	-0.0646	0.1972
CETN2	SF3B4	CETN2	SF3B4	0.2402	-0.0754	-0.1123	-0.0760	0.1893
CETN2	SIGLEC15	CETN2	SIGLEC15	0.3343	0.2405	0.3767	0.3392	0.0000
CFC1	CDH15	CFC1	CDH15	0.1933	0.1990	0.1783	0.2675	0.0005
CFC1	GALNT2	CFC1	GALNT2	0.2154	-0.1822	-0.1528	-0.1404	0.0014
CFC1	HAVCR2	CFC1	HAVCR2	0.3041	0.0541	-0.0180	0.0527	0.3460
CFC1	KLK14	CFC1	KLK14	0.2049	0.0247	-0.0096	0.0270	0.6678
CFC1	RAB6B	CFC1	RAB6B	0.2850	0.0080	0.0563	0.0073	0.8890
CFC1	SERPINA11	CFC1	SERPINA11	0.2348	-0.2966	-0.3038	-0.3150	0.0000
CGA	ANXA3	CGA	ANXA3	0.2308	-0.3133	-0.3267	-0.1564	0.0000
CGA	CASP1	CGA	CASP1	0.2224	-0.2898	-0.2362	-0.1212	0.0000
CGA	CLEC4G	CGA	CLEC4G	0.2380	-0.1962	-0.2024	-0.1013	0.0006
CGA	FABP4	CGA	FABP4	0.3175	0.1781	0.3920	0.1592	0.0018
CGA	FGR	CGA	FGR	0.2316	-0.2751	-0.2246	-0.0998	0.0000
CGA	GKN1	CGA	GKN1	0.2324	0.3017	0.3292	0.1184	0.0000
CGA	HSPA1A	CGA	HSPA1A	0.2458	-0.3198	-0.3157	-0.1593	0.0000
CGA	ISM1	CGA	ISM1	0.2008	0.2695	0.2264	0.1082	0.0000
CGA	MCAM	CGA	MCAM	0.2088	0.0437	0.0802	0.0096	0.4470
CGA	MOG	CGA	MOG	0.2922	0.2190	0.3089	0.1105	0.0001
CGA	PRSS27	CGA	PRSS27	0.1967	0.1193	0.0302	0.0434	0.0373
CGA	PSG1	CGA	PSG1	0.2576	0.5206	0.3117	0.5437	0.0000
CGA	PSPN	CGA	PSPN	0.2163	-0.3327	-0.3668	-0.3148	0.0000
CGA	SCGB3A2	CGA	SCGB3A2	0.2328	0.1921	0.3097	0.1634	0.0007
CGA	SPARCL1	CGA	SPARCL1	0.2225	0.2042	0.2269	0.0503	0.0003
CGA	TIMP4	CGA	TIMP4	0.2200	0.1046	0.2343	0.0455	0.0682
CGA	XG	CGA	XG	0.2882	0.2734	0.4707	0.1457	0.0000
CGREF1	CD99L2	CGREF1	CD99L2	0.3362	0.5714	0.4179	0.3537	0.0000
CGREF1	NECTIN2	CGREF1	NECTIN2	0.4600	0.6804	0.5679	0.5933	0.0000
CGREF1	TGFBR2	CGREF1	TGFBR2	0.4927	0.6588	0.5466	0.6220	0.0000
CGREF1	TNFRSF1A	CGREF1	TNFRSF1A	0.4632	0.6989	0.5699	0.7782	0.0000
CGREF1	WFDC2	CGREF1	WFDC2	0.4759	0.6837	0.5752	1.2492	0.0000
CHAC2	ANKRD54	CHAC2	ANKRD54	0.4485	0.5385	0.5384	0.7018	0.0000
CHAC2	CCT5	CHAC2	CCT5	0.4616	0.5639	0.5608	0.5089	0.0000
CHAC2	HBQ1	CHAC2	HBQ1	0.4706	0.5906	0.5679	0.8290	0.0000
CHAC2	LPO	CHAC2	LPO	0.2078	0.0171	0.0271	0.0256	0.7658
CHAC2	RABGAP1L	CHAC2	RABGAP1L	0.4693	0.5934	0.5602	0.6810	0.0000
CHAC2	STIP1	CHAC2	STIP1	0.4791	0.5498	0.4943	0.6237	0.0000
CHAC2	SUGT1	CHAC2	SUGT1	0.4079	0.4654	0.4124	0.4089	0.0000
CHAC2	TNFSF14	CHAC2	TNFSF14	0.2401	0.0343	0.0488	0.0433	0.5503
CHEK2	CEACAM3	CHEK2	CEACAM3	0.4401	0.5337	0.5372	0.4579	0.0000
CHEK2	CEP164	CHEK2	CEP164	0.4309	0.3907	0.4750	0.4167	0.0000
CHEK2	HK2	CHEK2	HK2	0.4541	0.6487	0.6096	0.5686	0.0000
CHEK2	IL16	CHEK2	IL16	0.3359	-0.2770	-0.3329	-0.2737	0.0000
CHEK2	IL3RA	CHEK2	IL3RA	0.4875	0.6481	0.6082	0.5804	0.0000
CHEK2	NRTN	CHEK2	NRTN	0.4420	0.4701	0.5197	0.5327	0.0000
CHEK2	PPM1A	CHEK2	PPM1A	0.5181	0.6268	0.5827	0.4936	0.0000
CHEK2	RGS8	CHEK2	RGS8	0.3941	0.3997	0.4428	0.5596	0.0000
CHEK2	TP53INP1	CHEK2	TP53INP1	0.5519	0.6944	0.6486	0.6284	0.0000
CHGB	EDA2R	CHGB	EDA2R	0.4942	0.7323	0.6158	0.9667	0.0000
CHGB	LGALS4	CHGB	LGALS4	0.3474	0.4487	0.2906	0.4560	0.0000
CHGB	MEP1B	CHGB	MEP1B	0.3749	-0.3948	-0.3986	-0.3631	0.0000
CHGB	NPDC1	CHGB	NPDC1	0.5231	0.7673	0.6567	0.6631	0.0000
CHGB	PCDH17	CHGB	PCDH17	0.2862	-0.3124	-0.3560	-0.1557	0.0000
CHGB	PTPRN2	CHGB	PTPRN2	0.4438	0.7119	0.5223	0.5416	0.0000
CHGB	SCG2	CHGB	SCG2	0.4963	0.7904	0.6196	0.4413	0.0000
CHGB	SPINK4	CHGB	SPINK4	0.4222	0.6987	0.5051	0.7576	0.0000
CHGB	TFF1	CHGB	TFF1	0.4265	0.6008	0.4650	0.7512	0.0000
CHI3L1	CEACAM21	CHI3L1	CEACAM21	0.2751	0.1647	0.1402	0.1195	0.0039
CHI3L1	FETUB	CHI3L1	FETUB	0.3849	-0.6080	-0.6171	-0.3356	0.0000
CHI3L1	GP2	CHI3L1	GP2	0.2741	0.2923	0.2594	0.2475	0.0000
CHI3L1	HAVCR1	CHI3L1	HAVCR1	0.3500	0.4546	0.4817	0.3002	0.0000
CHI3L1	HGF	CHI3L1	HGF	0.3215	0.4761	0.4389	0.2374	0.0000
CHI3L1	IL6	CHI3L1	IL6	0.3028	0.4463	0.4073	0.4500	0.0000
CHI3L1	KDR	CHI3L1	KDR	0.3949	-0.5549	-0.5987	-0.1883	0.0000
CHI3L1	LTA	CHI3L1	LTA	0.3514	-0.5395	-0.5676	-0.2048	0.0000
CHI3L1	LTBP2	CHI3L1	LTBP2	0.3885	0.5595	0.5730	0.3028	0.0000
CHI3L1	MZB1	CHI3L1	MZB1	0.3190	0.3981	0.3956	0.2289	0.0000
CHI3L1	NME3	CHI3L1	NME3	0.3564	-0.3990	-0.4307	-0.0879	0.0000
CHI3L1	SUSD2	CHI3L1	SUSD2	0.2603	0.3361	0.3070	0.0948	0.0000
CHI3L1	TIMP1	CHI3L1	TIMP1	0.3845	0.5718	0.5545	0.1932	0.0000
CHI3L1	TNC	CHI3L1	TNC	0.3155	0.4678	0.4311	0.2862	0.0000
CHI3L1	TNFRSF10B	CHI3L1	TNFRSF10B	0.4279	0.6218	0.6319	0.3431	0.0000
CHI3L1	TNFRSF11B	CHI3L1	TNFRSF11B	0.2604	0.4623	0.4514	0.1567	0.0000
CHI3L1	WFDC2	CHI3L1	WFDC2	0.4135	0.6130	0.6417	0.4607	0.0000
CHIT1	AMIGO2	CHIT1	AMIGO2	0.1845	-0.1688	-0.1882	-0.0390	0.0031
CHIT1	ANG	CHIT1	ANG	0.1933	-0.0375	-0.0334	-0.0112	0.5139
CHIT1	CCL18	CHIT1	CCL18	0.1629	0.0797	0.1058	0.0427	0.1651
CHIT1	FLT3LG	CHIT1	FLT3LG	0.2124	-0.1039	-0.1422	-0.0418	0.0701
CHIT1	IL1B	CHIT1	IL1B	0.1830	0.0361	0.0199	0.0131	0.5304
CHIT1	IL1R2	CHIT1	IL1R2	0.1999	-0.1149	-0.2257	-0.0311	0.0450
CHIT1	IL1RAP	CHIT1	IL1RAP	0.1822	-0.0768	-0.0993	-0.0231	0.1807
CHIT1	NCAN	CHIT1	NCAN	0.1790	-0.1765	-0.1874	-0.0710	0.0020
CHIT1	SMAD5	CHIT1	SMAD5	0.1788	-0.0089	-0.0122	-0.0025	0.8769
CHIT1	VEGFA	CHIT1	VEGFA	0.1912	0.1157	0.1665	0.0477	0.0434
CHL1	APOM	CHL1	APOM	0.2591	0.3728	0.3304	0.4906	0.0000
CHL1	CNTN1	CHL1	CNTN1	0.2621	0.2876	0.3033	0.1952	0.0000
CHL1	ITGAV	CHL1	ITGAV	0.2484	0.2274	0.2429	0.2253	0.0001
CHL1	NCAM2	CHL1	NCAM2	0.2270	0.2582	0.3034	0.1765	0.0000
CHL1	NTRK3	CHL1	NTRK3	0.2260	0.2564	0.3171	0.2153	0.0000
CHL1	OPTC	CHL1	OPTC	0.1818	0.2658	0.2989	0.3128	0.0000
CHL1	PAPPA	CHL1	PAPPA	0.2179	0.0556	0.2324	0.1149	0.3336
CHL1	RTN4R	CHL1	RTN4R	0.2002	-0.1682	-0.1881	-0.1834	0.0032
CHL1	SORCS2	CHL1	SORCS2	0.2400	0.0734	0.1501	0.1100	0.2012
CHMP1A	ATOX1	CHMP1A	ATOX1	0.3984	-0.4979	-0.3973	-0.8259	0.0000
CHMP1A	CDC27	CHMP1A	CDC27	0.3857	0.4112	0.4025	0.4274	0.0000
CHMP1A	CDC37	CHMP1A	CDC37	0.3602	0.3107	0.2488	0.2693	0.0000
CHMP1A	DARS1	CHMP1A	DARS1	0.3644	0.4431	0.3887	0.5275	0.0000
CHMP1A	DCTN1	CHMP1A	DCTN1	0.3775	0.4005	0.3860	0.4479	0.0000
CHMP1A	DRG2	CHMP1A	DRG2	0.3867	0.5818	0.5568	0.4513	0.0000
CHMP1A	ENO2	CHMP1A	ENO2	0.3497	0.1892	0.1209	0.2531	0.0009
CHMP1A	FSTL3	CHMP1A	FSTL3	0.4439	-0.5905	-0.5471	-0.8812	0.0000
CHMP1A	IL11	CHMP1A	IL11	0.2466	0.0708	0.0922	0.1217	0.2176
CHMP1A	MAP2K6	CHMP1A	MAP2K6	0.3691	0.1984	0.2419	0.2624	0.0005
CHMP1A	MRPL46	CHMP1A	MRPL46	0.4629	0.4846	0.4528	0.4715	0.0000
CHMP1A	MZT1	CHMP1A	MZT1	0.3867	0.4938	0.4729	0.4084	0.0000
CHMP1A	PECAM1	CHMP1A	PECAM1	0.3846	0.4593	0.5204	0.3484	0.0000
CHMP1A	PLAUR	CHMP1A	PLAUR	0.4153	-0.4934	-0.4260	-0.4928	0.0000
CHMP1A	PPM1A	CHMP1A	PPM1A	0.4359	0.5474	0.4769	0.5175	0.0000
CHMP1A	STK24	CHMP1A	STK24	0.3980	0.4123	0.4193	0.5025	0.0000
CHMP1A	STK4	CHMP1A	STK4	0.4038	0.4538	0.4400	0.5088	0.0000
CHMP1A	TBC1D23	CHMP1A	TBC1D23	0.3639	0.4290	0.4305	0.3882	0.0000
CHMP1A	TNFRSF10B	CHMP1A	TNFRSF10B	0.4028	-0.5465	-0.5229	-1.0043	0.0000
CHMP1A	TNFRSF12A	CHMP1A	TNFRSF12A	0.4172	-0.5247	-0.4682	-0.8768	0.0000
CHMP1A	VPS37A	CHMP1A	VPS37A	0.3854	0.4670	0.5370	0.5107	0.0000
CHMP1A	VPS53	CHMP1A	VPS53	0.3983	0.4481	0.4707	0.5096	0.0000
CHRDL1	CLMP	CHRDL1	CLMP	0.5672	0.7297	0.6512	0.9955	0.0000
CHRDL1	COLEC12	CHRDL1	COLEC12	0.5578	0.7801	0.7024	1.0291	0.0000
CHRDL1	DPT	CHRDL1	DPT	0.4431	0.5928	0.5784	0.6779	0.0000
CHRDL1	EDA2R	CHRDL1	EDA2R	0.5692	0.7928	0.7157	1.5533	0.0000
CHRDL1	EPHA2	CHRDL1	EPHA2	0.5282	0.6943	0.5707	0.6908	0.0000
CHRDL1	IL17C	CHRDL1	IL17C	0.3804	0.4430	0.3372	0.8183	0.0000
CHRDL1	LEFTY2	CHRDL1	LEFTY2	0.3448	0.4975	0.4789	0.6481	0.0000
CHRDL1	MEGF9	CHRDL1	MEGF9	0.4763	-0.6227	-0.6057	-0.4179	0.0000
CHRDL1	RSPO3	CHRDL1	RSPO3	0.5618	0.7548	0.6997	0.9449	0.0000
CHRDL1	THY1	CHRDL1	THY1	0.4909	0.6879	0.5428	0.7330	0.0000
CHRDL2	ANG	CHRDL2	ANG	0.1994	-0.1836	-0.1627	-0.1345	0.0013
CHRDL2	BMP4	CHRDL2	BMP4	0.2202	0.3805	0.3543	0.3471	0.0000
CHRDL2	CELA3A	CHRDL2	CELA3A	0.1700	-0.1815	-0.1453	-0.2299	0.0015
CHRDL2	CPM	CHRDL2	CPM	0.2109	-0.0692	-0.1282	-0.0495	0.2282
CHRDL2	DDX58	CHRDL2	DDX58	0.2537	-0.3050	-0.3129	-0.4474	0.0000
CHRDL2	EFEMP1	CHRDL2	EFEMP1	0.2764	0.3849	0.3667	0.2642	0.0000
CHRDL2	FGF23	CHRDL2	FGF23	0.2604	0.3582	0.3178	0.8477	0.0000
CHRDL2	PLTP	CHRDL2	PLTP	0.1807	0.2055	0.1714	0.1635	0.0003
CHRDL2	PREB	CHRDL2	PREB	0.1932	-0.2720	-0.2524	-0.1298	0.0000
CHRDL2	SESTD1	CHRDL2	SESTD1	0.2320	-0.2796	-0.2834	-0.2244	0.0000
CHRDL2	SMPDL3A	CHRDL2	SMPDL3A	0.2204	-0.2172	-0.2618	-0.2348	0.0001
CHRDL2	SPON2	CHRDL2	SPON2	0.3020	0.3498	0.3804	0.3514	0.0000
CHRDL2	THBS2	CHRDL2	THBS2	0.2413	0.5218	0.4185	0.5041	0.0000
CIAPIN1	AKT1S1	CIAPIN1	AKT1S1	0.5434	0.5893	0.5030	0.6320	0.0000
CIAPIN1	ATG4A	CIAPIN1	ATG4A	0.6154	0.5960	0.5083	0.9730	0.0000
CIAPIN1	CC2D1A	CIAPIN1	CC2D1A	0.6796	0.7635	0.7303	0.7488	0.0000
CIAPIN1	CD2AP	CIAPIN1	CD2AP	0.5991	0.6416	0.6481	0.9814	0.0000
CIAPIN1	CRADD	CIAPIN1	CRADD	0.7763	0.8343	0.7879	1.1611	0.0000
CIAPIN1	DBNL	CIAPIN1	DBNL	0.5718	0.4124	0.3700	0.5454	0.0000
CIAPIN1	EIF4B	CIAPIN1	EIF4B	0.6295	0.7420	0.6965	0.8581	0.0000
CIAPIN1	FADD	CIAPIN1	FADD	0.4728	0.6285	0.6001	0.4637	0.0000
CIAPIN1	GLOD4	CIAPIN1	GLOD4	0.7533	0.8204	0.7339	0.9000	0.0000
CIAPIN1	MAEA	CIAPIN1	MAEA	0.4437	0.2112	0.1989	0.1988	0.0002
CIAPIN1	METAP2	CIAPIN1	METAP2	0.6709	0.7923	0.7490	1.1779	0.0000
CIAPIN1	MIF	CIAPIN1	MIF	0.7562	0.7938	0.7223	1.1237	0.0000
CIAPIN1	NSFL1C	CIAPIN1	NSFL1C	0.7300	0.7602	0.6536	1.2886	0.0000
CIAPIN1	PARK7	CIAPIN1	PARK7	0.7962	0.8130	0.7491	1.1090	0.0000
CIAPIN1	PLPBP	CIAPIN1	PLPBP	0.8382	0.8534	0.8125	1.0745	0.0000
CIAPIN1	PTPN1	CIAPIN1	PTPN1	0.5489	-0.2931	-0.1761	-0.4331	0.0000
CIAPIN1	RABGAP1L	CIAPIN1	RABGAP1L	0.5403	0.5888	0.5122	0.6748	0.0000
CIAPIN1	RWDD1	CIAPIN1	RWDD1	0.7214	0.7547	0.6449	0.7050	0.0000
CIAPIN1	SKAP2	CIAPIN1	SKAP2	0.5342	0.0181	0.0822	0.0366	0.7533
CIAPIN1	SNX9	CIAPIN1	SNX9	0.5332	0.6495	0.6065	0.6305	0.0000
CIAPIN1	STAMBP	CIAPIN1	STAMBP	0.8078	0.8373	0.8016	0.9981	0.0000
CIAPIN1	STK11	CIAPIN1	STK11	0.5609	0.6069	0.5406	0.6245	0.0000
CIAPIN1	VTA1	CIAPIN1	VTA1	0.7023	0.7761	0.7560	1.3049	0.0000
CKAP4	ASGR1	CKAP4	ASGR1	0.4539	0.6246	0.6238	0.6165	0.0000
CKAP4	B4GALT1	CKAP4	B4GALT1	0.4076	0.6192	0.6375	0.5234	0.0000
CKAP4	BAG3	CKAP4	BAG3	0.4125	0.5940	0.6327	0.5623	0.0000
CKAP4	CALCA	CKAP4	CALCA	0.4241	0.5538	0.6061	1.3457	0.0000
CKAP4	CAPG	CKAP4	CAPG	0.3937	0.5715	0.5640	0.7231	0.0000
CKAP4	CD300E	CKAP4	CD300E	0.4826	0.6736	0.6544	0.8524	0.0000
CKAP4	CPXM1	CKAP4	CPXM1	0.3955	-0.5213	-0.5125	-0.4415	0.0000
CKAP4	DCTN1	CKAP4	DCTN1	0.3799	-0.4931	-0.4721	-0.4054	0.0000
CKAP4	ENTPD2	CKAP4	ENTPD2	0.4284	-0.5598	-0.5422	-0.4594	0.0000
CKAP4	EPHB4	CKAP4	EPHB4	0.4720	0.6068	0.5844	0.3957	0.0000
CKAP4	FOLR3	CKAP4	FOLR3	0.2844	0.2295	0.3502	0.7317	0.0001
CKAP4	FSTL3	CKAP4	FSTL3	0.6089	0.6734	0.6851	0.7386	0.0000
CKAP4	HPGDS	CKAP4	HPGDS	0.4574	-0.5980	-0.6096	-0.3871	0.0000
CKAP4	IL4R	CKAP4	IL4R	0.4184	0.5089	0.5781	0.6370	0.0000
CKAP4	IL6	CKAP4	IL6	0.3947	0.4801	0.4864	1.1848	0.0000
CKAP4	ITGA5	CKAP4	ITGA5	0.4023	-0.5478	-0.5284	-0.3083	0.0000
CKAP4	KRT19	CKAP4	KRT19	0.5768	0.6910	0.7015	1.7110	0.0000
CKAP4	LTBP2	CKAP4	LTBP2	0.4146	0.5646	0.5950	0.7479	0.0000
CKAP4	LTBR	CKAP4	LTBR	0.5005	0.6570	0.6718	0.5405	0.0000
CKAP4	MAD1L1	CKAP4	MAD1L1	0.6168	0.7258	0.7302	1.0421	0.0000
CKAP4	MATN3	CKAP4	MATN3	0.2992	0.4271	0.4477	0.5557	0.0000
CKAP4	MCFD2	CKAP4	MCFD2	0.3944	0.5490	0.5805	0.5322	0.0000
CKAP4	PGF	CKAP4	PGF	0.3869	0.3580	0.4221	0.3707	0.0000
CKAP4	PLAUR	CKAP4	PLAUR	0.5647	0.6666	0.6646	0.4893	0.0000
CKAP4	PLIN3	CKAP4	PLIN3	0.3582	0.4912	0.4855	0.3054	0.0000
CKAP4	POLR2F	CKAP4	POLR2F	0.6294	0.7735	0.7940	0.7408	0.0000
CKAP4	PROC	CKAP4	PROC	0.3616	-0.4989	-0.5358	-0.3803	0.0000
CKAP4	SKAP1	CKAP4	SKAP1	0.3699	-0.4730	-0.5091	-0.3547	0.0000
CKAP4	SRP14	CKAP4	SRP14	0.3864	0.4581	0.4508	0.3973	0.0000
CKAP4	STX16	CKAP4	STX16	0.3707	-0.4779	-0.5102	-0.4711	0.0000
CKAP4	TMSB10	CKAP4	TMSB10	0.5923	0.7493	0.7178	1.5502	0.0000
CKAP4	TNFRSF10A	CKAP4	TNFRSF10A	0.4379	0.5783	0.5979	0.5373	0.0000
CKAP4	TNFRSF10B	CKAP4	TNFRSF10B	0.5732	0.7208	0.7326	0.9736	0.0000
CKAP4	TNFRSF1A	CKAP4	TNFRSF1A	0.5570	0.6909	0.6816	0.7746	0.0000
CKAP4	TNFSF11	CKAP4	TNFSF11	0.3807	-0.4715	-0.4630	-0.4329	0.0000
CKAP4	TRIAP1	CKAP4	TRIAP1	0.6145	0.7487	0.7577	0.9420	0.0000
CKAP4	VSIG4	CKAP4	VSIG4	0.5851	0.7354	0.7389	1.1926	0.0000
CKMT1A_CKMT1B	AOC3	CKMT1A_CKMT1B	AOC3	0.2571	0.2237	0.2216	0.1014	0.0001
CKMT1A_CKMT1B	CDH17	CKMT1A_CKMT1B	CDH17	0.2608	0.3709	0.4143	0.2531	0.0000
CKMT1A_CKMT1B	DPP6	CKMT1A_CKMT1B	DPP6	0.2902	0.3170	0.3753	0.2087	0.0000
