source	target	source.symbol	target.symbol	MI	pearson	spearman	slope	p-value
DIABLO	CDKN2D	DIABLO	CDKN2D	1.0517	0.9050	0.8784	0.7430	0.0000
DIABLO	CIAPIN1	DIABLO	CIAPIN1	1.2349	0.9710	0.9681	0.5711	0.0000
DIABLO	CNPY4	DIABLO	CNPY4	1.0894	0.9561	0.9514	0.4795	0.0000
DIABLO	CORO1A	DIABLO	CORO1A	1.2252	0.9588	0.9612	0.9734	0.0000
DIABLO	COX5B	DIABLO	COX5B	1.2237	0.9700	0.9593	0.6325	0.0000
DIABLO	DBNL	DIABLO	DBNL	1.2982	0.9798	0.9718	0.7823	0.0000
DIABLO	DOK2	DIABLO	DOK2	1.2799	0.9767	0.9556	1.0162	0.0000
DIABLO	ERBIN	DIABLO	ERBIN	1.2917	0.9781	0.9635	0.6996	0.0000
DIABLO	FIS1	DIABLO	FIS1	1.2424	0.9419	0.9327	0.6288	0.0000
DIABLO	FXN	DIABLO	FXN	1.2040	0.9556	0.9187	0.5250	0.0000
DIABLO	FYB1	DIABLO	FYB1	1.1171	0.9369	0.9260	0.6737	0.0000
DIABLO	HARS	DIABLO	HARS	1.3424	0.9809	0.9754	0.7032	0.0000
DIABLO	MESD	DIABLO	MESD	1.3632	0.9783	0.9716	1.0735	0.0000
DIABLO	METAP1D	DIABLO	METAP1D	1.2333	0.9788	0.9659	0.8246	0.0000
DIABLO	MZT1	DIABLO	MZT1	1.1337	0.9133	0.9364	0.5989	0.0000
DIABLO	NCK2	DIABLO	NCK2	1.3193	0.9773	0.9553	0.8324	0.0000
DIABLO	PAK4	DIABLO	PAK4	1.0218	0.9083	0.9185	0.5105	0.0000
DIABLO	PDP1	DIABLO	PDP1	1.3267	0.9795	0.9733	1.2092	0.0000
DIABLO	PPIB	DIABLO	PPIB	1.2422	0.9767	0.9614	0.7406	0.0000
DIABLO	PRDX3	DIABLO	PRDX3	1.3448	0.9764	0.9741	0.6295	0.0000
DIABLO	RAB37	DIABLO	RAB37	1.2557	0.9643	0.9596	0.8356	0.0000
DIABLO	TACC3	DIABLO	TACC3	1.2023	0.9751	0.9584	0.9326	0.0000
DIABLO	TBCC	DIABLO	TBCC	1.2147	0.9608	0.9592	0.5764	0.0000
DIABLO	TJAP1	DIABLO	TJAP1	1.2988	0.9776	0.9636	0.7455	0.0000
DIABLO	USO1	DIABLO	USO1	1.1926	0.9755	0.9580	0.6268	0.0000
DIABLO	VASH1	DIABLO	VASH1	1.1399	0.9452	0.9397	0.7314	0.0000
DIABLO	VPS53	DIABLO	VPS53	1.2882	0.9833	0.9637	0.7310	0.0000
DIABLO	VTA1	DIABLO	VTA1	1.0832	0.9427	0.9465	0.6140	0.0000
DKK1	APP	DKK1	APP	0.6380	0.6850	0.7878	0.7528	0.0000
DKK1	CST6	DKK1	CST6	0.5670	-0.5686	-0.6103	-0.6135	0.0000
DKK1	EREG	DKK1	EREG	0.5595	0.6876	0.7495	1.1908	0.0000
DKK1	FABP9	DKK1	FABP9	0.5128	-0.5796	-0.5743	-0.6090	0.0000
DKK1	MET	DKK1	MET	0.6503	-0.6636	-0.6836	-0.5166	0.0000
DKK1	PDGFA	DKK1	PDGFA	0.6574	0.7015	0.7923	1.0586	0.0000
DKK1	SERPINE1	DKK1	SERPINE1	0.5928	0.6761	0.7545	0.6723	0.0000
DKK3	ADAMTS16	DKK3	ADAMTS16	0.5777	0.4096	0.5411	0.4552	0.0008
DKK3	CCL8	DKK3	CCL8	0.3674	-0.0203	-0.0535	-0.0317	0.8737
DKK3	FABP2	DKK3	FABP2	0.5096	0.4761	0.4831	0.7566	0.0001
DKK3	NBL1	DKK3	NBL1	0.7001	0.6547	0.6994	0.5693	0.0000
DKK3	NOTCH3	DKK3	NOTCH3	0.6216	0.6492	0.6993	0.6148	0.0000
DKK3	OPTC	DKK3	OPTC	0.5331	0.7596	0.7530	0.7977	0.0000
DKK3	PRELP	DKK3	PRELP	0.6603	0.6600	0.7071	0.6053	0.0000
DKK3	SCG3	DKK3	SCG3	0.6031	0.7660	0.7866	0.8495	0.0000
DKK4	CA9	DKK4	CA9	0.4553	0.4841	0.5242	0.5740	0.0001
DKK4	IL5	DKK4	IL5	0.3420	0.1234	0.1828	0.2840	0.3313
DKK4	KCNIP4	DKK4	KCNIP4	0.4095	-0.1437	-0.1752	-0.1079	0.2572
DKK4	MANSC1	DKK4	MANSC1	0.5047	0.5883	0.6060	0.4259	0.0000
DKKL1	CEACAM5	DKKL1	CEACAM5	0.3699	0.1693	0.1902	0.1564	0.1811
DKKL1	HS3ST3B1	DKKL1	HS3ST3B1	0.4423	0.5012	0.4614	0.4355	0.0000
DKKL1	PVR	DKKL1	PVR	0.5266	0.4018	0.5458	0.3189	0.0010
DLK1	ADAM15	DLK1	ADAM15	0.5911	0.4351	0.4862	0.3038	0.0003
DLK1	ANGPTL4	DLK1	ANGPTL4	0.4858	0.4484	0.4765	0.3463	0.0002
DLK1	CCN3	DLK1	CCN3	0.5716	0.7957	0.8048	0.7127	0.0000
DLK1	CDSN	DLK1	CDSN	0.5346	0.6953	0.7425	0.5093	0.0000
DLK1	CLEC14A	DLK1	CLEC14A	0.6026	0.7396	0.7503	0.4703	0.0000
DLK1	FAM3C	DLK1	FAM3C	0.6620	0.7548	0.7866	0.5163	0.0000
DLK1	HSPG2	DLK1	HSPG2	0.7017	0.8191	0.7865	0.5661	0.0000
DLK1	JAM2	DLK1	JAM2	0.6471	0.8466	0.8170	0.5290	0.0000
DLK1	MYOC	DLK1	MYOC	0.4588	0.5136	0.5905	0.4473	0.0000
DLK1	NBL1	DLK1	NBL1	0.6730	0.7656	0.7615	0.4323	0.0000
DLK1	OGN	DLK1	OGN	0.6122	0.8085	0.7810	0.8274	0.0000
DLK1	SCARF2	DLK1	SCARF2	0.6297	0.6810	0.7007	0.4507	0.0000
DLK1	SERPINB5	DLK1	SERPINB5	0.4670	0.4795	0.5692	0.2362	0.0001
DLK1	SERPINE1	DLK1	SERPINE1	0.5980	-0.6377	-0.5750	-0.5272	0.0000
DLK1	SEZ6L	DLK1	SEZ6L	0.5715	0.5927	0.6241	0.4184	0.0000
DLL1	ANKRD54	DLL1	ANKRD54	0.7508	-0.7307	-0.7593	-0.8595	0.0000
DLL1	CD79B	DLL1	CD79B	0.7658	0.8315	0.8362	1.0947	0.0000
DLL1	COLEC12	DLL1	COLEC12	0.6630	0.7731	0.7707	0.7791	0.0000
DLL1	CTSS	DLL1	CTSS	0.7005	0.5705	0.5348	0.4903	0.0000
DLL1	EFNA4	DLL1	EFNA4	0.7992	0.7930	0.7926	0.9768	0.0000
DLL1	LTBR	DLL1	LTBR	0.7649	0.7765	0.7761	0.8867	0.0000
DLL1	MTPN	DLL1	MTPN	0.7195	-0.7995	-0.8006	-0.7686	0.0000
DLL1	PILRA	DLL1	PILRA	0.5384	0.7155	0.6923	0.8738	0.0000
DLL1	SEMA3F	DLL1	SEMA3F	0.7062	0.7963	0.8025	0.8053	0.0000
DLL1	SIRPB1	DLL1	SIRPB1	0.7759	0.8565	0.8593	1.1214	0.0000
DLL1	TINAGL1	DLL1	TINAGL1	0.6265	0.6371	0.6706	0.6124	0.0000
DLL1	TNFRSF1B	DLL1	TNFRSF1B	0.7508	0.8296	0.8193	0.9519	0.0000
DNAJA2	APRT	DNAJA2	APRT	0.7751	0.8673	0.8553	0.6924	0.0000
DNAJA2	ATP5IF1	DNAJA2	ATP5IF1	0.9998	0.9475	0.9259	1.1674	0.0000
DNAJA2	CALB1	DNAJA2	CALB1	0.6241	-0.6149	-0.5115	-0.7786	0.0000
DNAJA2	CALCOCO1	DNAJA2	CALCOCO1	0.9281	0.9374	0.9127	1.3112	0.0000
DNAJA2	CD69	DNAJA2	CD69	1.0451	0.9262	0.8227	1.3163	0.0000
DNAJA2	CLIP2	DNAJA2	CLIP2	1.0033	0.9430	0.9115	1.3251	0.0000
DNAJA2	DAPP1	DNAJA2	DAPP1	0.9497	0.9239	0.8360	1.5215	0.0000
DNAJA2	EIF4G1	DNAJA2	EIF4G1	0.9347	0.9426	0.9362	1.2170	0.0000
DNAJA2	ENO1	DNAJA2	ENO1	0.8612	0.9369	0.9062	0.8386	0.0000
DNAJA2	GRAP2	DNAJA2	GRAP2	0.9369	0.8553	0.7346	1.8750	0.0000
DNAJA2	HPCAL1	DNAJA2	HPCAL1	0.9297	0.9239	0.8652	0.9955	0.0000
DNAJA2	MAP2K6	DNAJA2	MAP2K6	0.9504	0.8892	0.8234	1.3505	0.0000
DNAJA2	METAP1D	DNAJA2	METAP1D	1.0097	0.8801	0.7956	1.5743	0.0000
DNAJA2	MGLL	DNAJA2	MGLL	0.8760	0.9304	0.9117	1.0101	0.0000
DNAJA2	PTPN6	DNAJA2	PTPN6	0.9684	0.9293	0.9034	0.9952	0.0000
DNAJA2	RHOC	DNAJA2	RHOC	0.9192	0.9408	0.8801	1.4145	0.0000
DNAJA2	SKAP2	DNAJA2	SKAP2	0.9167	0.9461	0.9004	1.3633	0.0000
DNAJA2	SNAP23	DNAJA2	SNAP23	0.9369	0.9344	0.9115	1.2691	0.0000
DNAJA2	STX4	DNAJA2	STX4	0.9844	0.9245	0.8404	0.9171	0.0000
DNAJB1	CASP8	DNAJB1	CASP8	0.7788	0.7388	0.7871	0.7705	0.0000
DNAJB1	CC2D1A	DNAJB1	CC2D1A	1.0152	0.9233	0.9205	1.0228	0.0000
DNAJB1	GNE	DNAJB1	GNE	0.9583	0.8609	0.8614	0.8495	0.0000
DNAJB1	IRAK4	DNAJB1	IRAK4	1.0443	0.9264	0.9184	1.1775	0.0000
DNAJB1	MIF	DNAJB1	MIF	0.9264	0.8903	0.8932	0.7729	0.0000
DNAJB1	NSFL1C	DNAJB1	NSFL1C	1.0148	0.9166	0.9227	0.8950	0.0000
DNAJB1	PEBP1	DNAJB1	PEBP1	0.9018	0.7565	0.8088	0.6251	0.0000
DNAJB1	PLPBP	DNAJB1	PLPBP	1.0445	0.9277	0.9199	0.9241	0.0000
DNAJB1	RILP	DNAJB1	RILP	0.7968	0.8657	0.8701	0.7380	0.0000
DNAJB1	RWDD1	DNAJB1	RWDD1	1.0828	0.9199	0.9137	0.8202	0.0000
DNAJB1	SIRT2	DNAJB1	SIRT2	1.0805	0.9469	0.9380	1.1368	0.0000
DNAJB1	STX6	DNAJB1	STX6	0.9643	0.8785	0.8833	1.1382	0.0000
DNAJB1	TARBP2	DNAJB1	TARBP2	0.9905	0.8396	0.8528	1.0523	0.0000
DNAJB8	CHAC2	DNAJB8	CHAC2	0.5684	0.6997	0.7021	0.8964	0.0000
DNAJB8	IL7	DNAJB8	IL7	0.5940	0.5652	0.6840	0.7246	0.0000
DNAJB8	SUMF2	DNAJB8	SUMF2	0.4937	0.6210	0.6838	0.4916	0.0000
DNER	ADGRG2	DNER	ADGRG2	0.6895	0.8631	0.8465	1.0523	0.0000
DNER	AMIGO2	DNER	AMIGO2	0.6776	0.7953	0.8200	0.5598	0.0000
DNER	BCAN	DNER	BCAN	0.6469	0.8275	0.8104	0.9414	0.0000
DNER	CHL1	DNER	CHL1	0.6379	0.7601	0.7624	0.7308	0.0000
DNER	CNTN5	DNER	CNTN5	0.7052	0.8209	0.8173	1.0334	0.0000
DNER	CTRC	DNER	CTRC	0.6200	0.6981	0.7006	1.2596	0.0000
DNER	CTSV	DNER	CTSV	0.6315	0.6982	0.7038	1.0879	0.0000
DNER	DDC	DNER	DDC	0.6023	0.7083	0.6640	1.0595	0.0000
DNER	DPP4	DNER	DPP4	0.7165	0.7558	0.7744	0.7983	0.0000
DNER	DPY30	DNER	DPY30	0.6888	-0.8170	-0.8143	-2.1132	0.0000
DNER	DSG4	DNER	DSG4	0.6183	0.7501	0.7789	1.0410	0.0000
DNER	ENG	DNER	ENG	0.6934	0.8546	0.8602	0.7637	0.0000
DNER	IGFBP3	DNER	IGFBP3	0.7001	0.6770	0.7113	0.8854	0.0000
DNER	IL1R2	DNER	IL1R2	0.6969	0.8124	0.8285	0.9505	0.0000
DNER	KIT	DNER	KIT	0.6951	0.8265	0.8366	1.0181	0.0000
DNER	NCAN	DNER	NCAN	0.6323	0.8019	0.8104	0.9026	0.0000
DNER	NME3	DNER	NME3	0.6661	0.8081	0.8279	0.7284	0.0000
DNER	NPTXR	DNER	NPTXR	0.5262	0.5883	0.6475	0.6641	0.0000
DNER	NTRK3	DNER	NTRK3	0.6763	0.8450	0.8271	0.8539	0.0000
DNER	PLA2G7	DNER	PLA2G7	0.6135	0.6307	0.6619	0.6358	0.0000
DNER	THY1	DNER	THY1	0.5760	0.4551	0.5207	0.4789	0.0002
DNER	TNXB	DNER	TNXB	0.6982	0.8613	0.8703	0.9797	0.0000
DNER	TYRO3	DNER	TYRO3	0.6643	0.7949	0.7863	0.7192	0.0000
DNER	VEGFD	DNER	VEGFD	0.5879	0.7524	0.7657	0.8645	0.0000
DNMBP	ABL1	DNMBP	ABL1	1.0552	0.9403	0.9367	1.0615	0.0000
DNMBP	CC2D1A	DNMBP	CC2D1A	1.0582	0.9383	0.9386	1.1012	0.0000
DNMBP	CEP85	DNMBP	CEP85	0.9999	0.9233	0.9387	1.0642	0.0000
DNMBP	CHMP1A	DNMBP	CHMP1A	0.9910	0.8997	0.9160	0.8144	0.0000
DNMBP	CNPY4	DNMBP	CNPY4	1.0577	0.9330	0.9470	0.8214	0.0000
DNMBP	CORO1A	DNMBP	CORO1A	1.1052	0.9529	0.9560	1.6983	0.0000
DNMBP	CRACR2A	DNMBP	CRACR2A	1.0942	0.9483	0.9453	1.3539	0.0000
DNMBP	FKBP5	DNMBP	FKBP5	0.9574	0.8634	0.8655	1.0068	0.0000
DNMBP	IRAK1	DNMBP	IRAK1	1.1084	0.9503	0.9458	0.9528	0.0000
DNMBP	MSRA	DNMBP	MSRA	0.9954	0.9159	0.9152	0.9193	0.0000
DNMBP	PTPN1	DNMBP	PTPN1	1.0938	0.9269	0.9299	0.8840	0.0000
DNMBP	TARBP2	DNMBP	TARBP2	1.0926	0.9507	0.9499	1.2623	0.0000
DNMBP	TGFBI	DNMBP	TGFBI	0.8300	-0.7658	-0.7741	-0.4838	0.0000
DNMBP	TRIM5	DNMBP	TRIM5	0.8875	0.8759	0.8859	0.9484	0.0000
DNPH1	AK1	DNPH1	AK1	0.8298	0.9179	0.9014	1.2759	0.0000
DNPH1	ANKRD54	DNPH1	ANKRD54	0.7648	0.8529	0.8794	0.8648	0.0000
DNPH1	ATG4A	DNPH1	ATG4A	0.8270	0.8765	0.8967	1.1383	0.0000
DNPH1	CA2	DNPH1	CA2	0.5838	0.8236	0.7715	1.1934	0.0000
DNPH1	GLO1	DNPH1	GLO1	0.6082	0.7535	0.7654	0.9286	0.0000
DNPH1	NSFL1C	DNPH1	NSFL1C	0.8138	0.8357	0.8582	1.2198	0.0000
DNPH1	PARK7	DNPH1	PARK7	0.8049	0.7997	0.8354	0.8850	0.0000
DNPH1	PPCDC	DNPH1	PPCDC	0.6962	0.7646	0.7938	0.7544	0.0000
DNPH1	PPME1	DNPH1	PPME1	0.6802	0.8558	0.8204	1.0560	0.0000
DNPH1	PSMD9	DNPH1	PSMD9	0.5686	0.7519	0.7056	0.7148	0.0000
DNPH1	PSMG3	DNPH1	PSMG3	0.6698	0.8323	0.8200	0.7403	0.0000
DNPH1	SOD1	DNPH1	SOD1	0.7675	0.8061	0.8270	0.7823	0.0000
DNPH1	TNFRSF12A	DNPH1	TNFRSF12A	0.5759	-0.5931	-0.6154	-0.7366	0.0000
DOK2	CASP3	DOK2	CASP3	1.2943	0.9663	0.9454	0.6960	0.0000
DOK2	CDKN1A	DOK2	CDKN1A	0.9673	0.9315	0.9166	0.6416	0.0000
DOK2	CHMP1A	DOK2	CHMP1A	1.0537	0.9229	0.9343	0.4574	0.0000
DOK2	CLEC1B	DOK2	CLEC1B	1.2473	0.9581	0.9283	0.6980	0.0000
DOK2	DBNL	DOK2	DBNL	1.2649	0.9656	0.9488	0.7410	0.0000
DOK2	DIABLO	DOK2	DIABLO	1.2799	0.9767	0.9556	0.9387	0.0000
DOK2	EGF	DOK2	EGF	1.1900	0.9554	0.9509	0.7363	0.0000
DOK2	FADD	DOK2	FADD	1.2254	0.9418	0.9518	0.6797	0.0000
DOK2	GRAP2	DOK2	GRAP2	1.2707	0.9785	0.9730	0.9709	0.0000
DOK2	HARS	DOK2	HARS	1.2731	0.9642	0.9545	0.6644	0.0000
DOK2	ICA1	DOK2	ICA1	1.1502	0.9309	0.9425	0.7032	0.0000
DOK2	INPPL1	DOK2	INPPL1	1.1182	0.9491	0.9439	0.6404	0.0000
DOK2	IRAK4	DOK2	IRAK4	1.1082	0.9505	0.9469	0.7007	0.0000
DOK2	LAT2	DOK2	LAT2	1.0750	0.9308	0.9368	0.6721	0.0000
DOK2	MESD	DOK2	MESD	1.3298	0.9788	0.9685	1.0322	0.0000
DOK2	NCK2	DOK2	NCK2	1.3191	0.9810	0.9779	0.8031	0.0000
DOK2	PLA2G4A	DOK2	PLA2G4A	1.3135	0.9782	0.9614	0.7083	0.0000
DOK2	PPIB	DOK2	PPIB	1.2776	0.9734	0.9525	0.7094	0.0000
DOK2	PPP1R12A	DOK2	PPP1R12A	1.2063	0.9555	0.9645	0.7516	0.0000
DOK2	SLC27A4	DOK2	SLC27A4	1.1285	0.9456	0.9328	0.6936	0.0000
DOK2	SNAP29	DOK2	SNAP29	1.1934	0.9641	0.9526	0.6896	0.0000
DOK2	SNX9	DOK2	SNX9	1.1540	0.9600	0.9620	0.5607	0.0000
DOK2	STK4	DOK2	STK4	1.1874	0.9502	0.9574	0.7513	0.0000
DOK2	STX4	DOK2	STX4	1.1029	0.8996	0.8713	0.4039	0.0000
DOK2	TJAP1	DOK2	TJAP1	1.2920	0.9669	0.9486	0.7086	0.0000
DOK2	USO1	DOK2	USO1	1.2328	0.9583	0.9452	0.5917	0.0000
DPEP1	CPA1	DPEP1	CPA1	0.5289	0.3758	0.4275	0.4874	0.0022
DPEP1	GP2	DPEP1	GP2	0.5014	0.3890	0.4914	0.6719	0.0015
DPEP1	ITGA5	DPEP1	ITGA5	0.4869	0.5287	0.5156	0.2902	0.0000
DPEP1	LBR	DPEP1	LBR	0.6040	-0.6588	-0.6666	-1.2112	0.0000
DPEP1	SHMT1	DPEP1	SHMT1	0.5309	-0.4437	-0.4462	-0.5574	0.0002
DPEP1	SMAD5	DPEP1	SMAD5	0.5070	0.5166	0.5707	0.4075	0.0000
DPEP1	SULT2A1	DPEP1	SULT2A1	0.5297	0.0690	0.2845	0.1065	0.5882
DPEP2	CLEC4A	DPEP2	CLEC4A	0.4773	0.6197	0.6807	0.9429	0.0000
DPEP2	CLTA	DPEP2	CLTA	0.4602	-0.3208	-0.3603	-0.3514	0.0098
DPEP2	CRELD2	DPEP2	CRELD2	0.4911	-0.5667	-0.5840	-0.5751	0.0000
DPEP2	ITGB2	DPEP2	ITGB2	0.4568	0.7286	0.7139	0.8784	0.0000
DPEP2	TFRC	DPEP2	TFRC	0.4633	0.6038	0.5775	0.8579	0.0000
DPEP2	TGFA	DPEP2	TGFA	0.5193	0.4518	0.5126	0.7456	0.0002
DPP10	BMP6	DPP10	BMP6	0.3892	0.0596	0.0817	0.0354	0.6402
DPP10	CD22	DPP10	CD22	0.5000	0.4688	0.5622	0.5768	0.0001
DPP10	CD28	DPP10	CD28	0.5554	0.4360	0.5411	0.3971	0.0003
DPP10	CNTNAP2	DPP10	CNTNAP2	0.5317	0.5896	0.6881	0.6491	0.0000
DPP10	DPP6	DPP10	DPP6	0.5607	0.6383	0.7399	0.6768	0.0000
DPP10	ENTPD2	DPP10	ENTPD2	0.5013	0.6559	0.5948	0.8876	0.0000
DPP10	NELL2	DPP10	NELL2	0.5949	0.6249	0.6939	0.6217	0.0000
DPP10	VTCN1	DPP10	VTCN1	0.4439	0.2571	0.3893	0.1934	0.0403
DPP4	ALCAM	DPP4	ALCAM	0.6533	0.8443	0.8511	0.5683	0.0000
DPP4	ANPEP	DPP4	ANPEP	0.6947	0.8578	0.8597	0.7825	0.0000
DPP4	CBLN4	DPP4	CBLN4	0.6746	0.6862	0.7512	0.7831	0.0000
DPP4	CDH5	DPP4	CDH5	0.6985	0.7196	0.7445	0.7722	0.0000
DPP4	CDON	DPP4	CDON	0.7623	0.7379	0.7681	1.1920	0.0000
DPP4	CEACAM1	DPP4	CEACAM1	0.6374	0.7597	0.7541	0.6688	0.0000
DPP4	CNTN1	DPP4	CNTN1	0.6952	0.7765	0.7965	0.8109	0.0000
DPP4	CNTN4	DPP4	CNTN4	0.7574	0.8065	0.8091	0.7258	0.0000
DPP4	CNTN5	DPP4	CNTN5	0.7014	0.7851	0.7825	0.9357	0.0000
DPP4	DDC	DPP4	DDC	0.5746	0.7062	0.7258	1.0001	0.0000
DPP4	DNER	DPP4	DNER	0.7165	0.7558	0.7744	0.7155	0.0000
DPP4	ENG	DPP4	ENG	0.7640	0.8283	0.8412	0.7007	0.0000
DPP4	ERBB2	DPP4	ERBB2	0.6980	0.8744	0.8681	0.8905	0.0000
DPP4	IL1R2	DPP4	IL1R2	0.7553	0.8568	0.8787	0.9490	0.0000
DPP4	IL32	DPP4	IL32	0.5069	0.5475	0.5679	0.5610	0.0000
DPP4	LGALS1	DPP4	LGALS1	0.5516	-0.5460	-0.5422	-0.3509	0.0000
DPP4	LTA	DPP4	LTA	0.5900	0.6815	0.7037	0.7640	0.0000
DPP4	MEGF9	DPP4	MEGF9	0.7222	0.8593	0.8627	0.6901	0.0000
DPP4	MET	DPP4	MET	0.7792	0.8351	0.8554	0.7439	0.0000
DPP4	NCAN	DPP4	NCAN	0.5779	0.7475	0.7437	0.7965	0.0000
DPP4	NOTCH1	DPP4	NOTCH1	0.7137	0.7952	0.8113	0.7046	0.0000
DPP4	NTRK2	DPP4	NTRK2	0.6927	0.7661	0.7835	0.6927	0.0000
DPP4	ROBO1	DPP4	ROBO1	0.7210	0.7637	0.8306	0.6983	0.0000
DPP4	ROBO2	DPP4	ROBO2	0.7941	0.7816	0.7957	0.6850	0.0000
DPP6	AMIGO2	DPP6	AMIGO2	0.6247	0.7728	0.7425	0.5363	0.0000
DPP6	BCAN	DPP6	BCAN	0.5410	0.7550	0.7282	0.8468	0.0000
DPP6	CNTN2	DPP6	CNTN2	0.5660	0.7206	0.7374	0.8018	0.0000
DPP6	CNTNAP2	DPP6	CNTNAP2	0.6061	0.7966	0.7826	0.8271	0.0000
DPP6	DPP10	DPP6	DPP10	0.5607	0.6383	0.7399	0.6020	0.0000
DPP6	KEL	DPP6	KEL	0.4823	0.4939	0.4708	0.4815	0.0000
DPP6	NELL2	DPP6	NELL2	0.5714	0.7561	0.7446	0.7094	0.0000
DPP6	OMG	DPP6	OMG	0.6168	0.8332	0.8109	1.2153	0.0000
DPP6	RTBDN	DPP6	RTBDN	0.5569	0.6526	0.6436	0.6083	0.0000
DPP6	SEZ6L	DPP6	SEZ6L	0.5447	0.6276	0.6696	0.6349	0.0000
DPP7	FCER2	DPP7	FCER2	0.4994	-0.5231	-0.6306	-0.4287	0.0000
DPP7	FOPNL	DPP7	FOPNL	0.6144	0.7531	0.8199	0.8182	0.0000
DPP7	HBEGF	DPP7	HBEGF	0.6760	0.6855	0.7281	0.5719	0.0000
DPP7	PVR	DPP7	PVR	0.5827	-0.3692	-0.4569	-0.2835	0.0027
DPP7	TNFRSF8	DPP7	TNFRSF8	0.5979	-0.5962	-0.6401	-0.3774	0.0000
DPT	CNTN3	DPT	CNTN3	0.5403	0.6050	0.6065	0.6551	0.0000
DPT	CPM	DPT	CPM	0.5162	0.4855	0.5565	0.6002	0.0000
DPT	F9	DPT	F9	0.6101	0.6215	0.6895	0.4852	0.0000
DPT	IGF2R	DPT	IGF2R	0.5403	0.6097	0.6406	0.4884	0.0000
DPT	PLIN3	DPT	PLIN3	0.6109	-0.6133	-0.6851	-0.4709	0.0000
DPT	QPCT	DPT	QPCT	0.4675	0.6676	0.6532	0.7541	0.0000
DPY30	ADAM23	DPY30	ADAM23	0.7494	-0.8084	-0.8251	-0.3554	0.0000
DPY30	AMFR	DPY30	AMFR	0.7125	0.8083	0.8454	0.4076	0.0000
DPY30	ANXA3	DPY30	ANXA3	0.7436	0.6585	0.6901	0.4217	0.0000
DPY30	AOC3	DPY30	AOC3	0.7128	-0.8437	-0.8449	-0.3086	0.0000
DPY30	CD209	DPY30	CD209	0.6421	-0.6768	-0.7370	-0.3074	0.0000
DPY30	CD58	DPY30	CD58	0.7142	-0.8836	-0.8745	-0.3413	0.0000
DPY30	CDH5	DPY30	CDH5	0.8115	-0.8839	-0.8923	-0.3874	0.0000
DPY30	CDON	DPY30	CDON	0.7359	-0.8715	-0.8686	-0.5749	0.0000
DPY30	CLEC10A	DPY30	CLEC10A	0.6565	-0.7533	-0.7851	-0.2997	0.0000
DPY30	CNTN4	DPY30	CNTN4	0.7417	-0.8791	-0.8744	-0.3230	0.0000
DPY30	CNTN5	DPY30	CNTN5	0.8024	-0.8525	-0.8136	-0.4149	0.0000
DPY30	DCTN2	DPY30	DCTN2	0.6342	0.7763	0.8250	0.4875	0.0000
DPY30	DDAH1	DPY30	DDAH1	0.5695	0.7816	0.7585	0.3776	0.0000
DPY30	DNER	DPY30	DNER	0.6888	-0.8170	-0.8143	-0.3158	0.0000
DPY30	DSG4	DPY30	DSG4	0.6665	-0.7283	-0.7275	-0.3908	0.0000
DPY30	ERBB2	DPY30	ERBB2	0.7397	-0.8390	-0.8176	-0.3489	0.0000
DPY30	FLRT2	DPY30	FLRT2	0.7227	-0.7474	-0.7764	-0.2601	0.0000
DPY30	GBP2	DPY30	GBP2	0.6507	0.7588	0.7467	0.5039	0.0000
DPY30	HMOX2	DPY30	HMOX2	0.7048	0.7225	0.7580	0.4902	0.0000
DPY30	IL1R1	DPY30	IL1R1	0.7190	-0.7404	-0.7756	-0.2319	0.0000
DPY30	IL1R2	DPY30	IL1R2	0.7288	-0.8216	-0.8164	-0.3716	0.0000
DPY30	ILKAP	DPY30	ILKAP	0.7840	0.8460	0.8637	0.4754	0.0000
DPY30	LBR	DPY30	LBR	0.7621	0.8267	0.8735	0.6551	0.0000
DPY30	MAD1L1	DPY30	MAD1L1	0.6947	0.8465	0.8774	0.5904	0.0000
DPY30	MAPK9	DPY30	MAPK9	0.7289	0.8678	0.8845	0.3745	0.0000
DPY30	MPHOSPH8	DPY30	MPHOSPH8	0.8210	0.8247	0.8449	0.5447	0.0000
DPY30	NRP1	DPY30	NRP1	0.7781	-0.7750	-0.7989	-0.2928	0.0000
DPY30	PFDN2	DPY30	PFDN2	0.6190	0.6506	0.6437	0.2344	0.0000
DPY30	PLTP	DPY30	PLTP	0.7708	-0.7912	-0.7866	-0.3944	0.0000
DPY30	SAMD9L	DPY30	SAMD9L	0.7979	0.8225	0.8430	0.6527	0.0000
DPY30	SMAD5	DPY30	SMAD5	0.7566	-0.7935	-0.8079	-0.2698	0.0000
DPY30	SPINK5	DPY30	SPINK5	0.6889	-0.5804	-0.6936	-0.2178	0.0000
DPY30	TMSB10	DPY30	TMSB10	0.7717	0.8685	0.8830	0.6051	0.0000
DPY30	TNFSF10	DPY30	TNFSF10	0.7486	-0.8234	-0.8391	-0.4484	0.0000
DPY30	TNXB	DPY30	TNXB	0.6646	-0.8584	-0.8443	-0.3774	0.0000
DPY30	TRIAP1	DPY30	TRIAP1	0.8326	0.8958	0.8896	0.5681	0.0000
DPY30	TYRO3	DPY30	TYRO3	0.7201	-0.8431	-0.8543	-0.2949	0.0000
DRAXIN	CNPY2	DRAXIN	CNPY2	0.3953	-0.1786	-0.2806	-0.1232	0.1579
DRAXIN	FGR	DRAXIN	FGR	0.5764	-0.6924	-0.7768	-1.1231	0.0000
