source	target	relation	source_label	target_label	link_to_resource	resource
52ea182c-2387-58b2-b287-f85b7ce60d50	13abe498-6858-5de4-861e-a73ab29a2524	GO BP	regulation of cell migration (GO:0030334)	PDGFRB	http://geneontology.org/	Gene Ontology
2e316b89-0100-5265-9ce6-038c2ca8939a	be78942f-4699-529a-b3e7-c67e5a4309d7	GO BP	B cell differentiation (GO:0030183)	KIT	http://geneontology.org/	Gene Ontology
2e316b89-0100-5265-9ce6-038c2ca8939a	77ed86e5-def5-5e4c-93ac-9af84ab71d4d	GO BP	B cell differentiation (GO:0030183)	IL4	http://geneontology.org/	Gene Ontology
2e316b89-0100-5265-9ce6-038c2ca8939a	4c29b124-ce09-58d7-9218-e7f3a800393e	GO BP	B cell differentiation (GO:0030183)	ITGB1	http://geneontology.org/	Gene Ontology
2e316b89-0100-5265-9ce6-038c2ca8939a	017c037b-ab16-5588-8ff1-9a98a71ab88b	GO BP	B cell differentiation (GO:0030183)	FLT3	http://geneontology.org/	Gene Ontology
2e316b89-0100-5265-9ce6-038c2ca8939a	b6c852de-d09b-5f25-b409-cacda404f847	GO BP	B cell differentiation (GO:0030183)	CR2	http://geneontology.org/	Gene Ontology
467bd6ad-e6d0-5f76-be87-dad73a17082f	51822667-c6f3-55f0-bb98-6f76b9e831e7	GO BP	positive regulation of vasculature development (GO:1904018)	TIE1	http://geneontology.org/	Gene Ontology
467bd6ad-e6d0-5f76-be87-dad73a17082f	1e972d3a-c875-58b3-9b47-6576243b3e84	GO BP	positive regulation of vasculature development (GO:1904018)	KDR	http://geneontology.org/	Gene Ontology
467bd6ad-e6d0-5f76-be87-dad73a17082f	4c29b124-ce09-58d7-9218-e7f3a800393e	GO BP	positive regulation of vasculature development (GO:1904018)	ITGB1	http://geneontology.org/	Gene Ontology
467bd6ad-e6d0-5f76-be87-dad73a17082f	5c2b9a77-997c-5b8e-b2d3-5ce0e68e20b6	GO BP	positive regulation of vasculature development (GO:1904018)	CD34	http://geneontology.org/	Gene Ontology
467bd6ad-e6d0-5f76-be87-dad73a17082f	6aed106c-3e37-5b28-ba7d-1a9d204dc00c	GO BP	positive regulation of vasculature development (GO:1904018)	TNFSF12	http://geneontology.org/	Gene Ontology
467bd6ad-e6d0-5f76-be87-dad73a17082f	67719391-65fe-5493-b7ae-665026e3a9f8	GO BP	positive regulation of vasculature development (GO:1904018)	CDH5	http://geneontology.org/	Gene Ontology
e25df43a-e4cb-5de5-a0fb-10b7b62a829d	d91a87c8-687f-5062-a55e-70132e1b638c	GO BP	positive regulation of intracellular signal transduction (GO:1902533)	F7	http://geneontology.org/	Gene Ontology
e25df43a-e4cb-5de5-a0fb-10b7b62a829d	4c29b124-ce09-58d7-9218-e7f3a800393e	GO BP	positive regulation of intracellular signal transduction (GO:1902533)	ITGB1	http://geneontology.org/	Gene Ontology
e25df43a-e4cb-5de5-a0fb-10b7b62a829d	b9234903-9ff8-58fd-b016-9ccc69fd2f44	GO BP	positive regulation of intracellular signal transduction (GO:1902533)	KITLG	http://geneontology.org/	Gene Ontology
e25df43a-e4cb-5de5-a0fb-10b7b62a829d	1e972d3a-c875-58b3-9b47-6576243b3e84	GO BP	positive regulation of intracellular signal transduction (GO:1902533)	KDR	http://geneontology.org/	Gene Ontology
e25df43a-e4cb-5de5-a0fb-10b7b62a829d	be78942f-4699-529a-b3e7-c67e5a4309d7	GO BP	positive regulation of intracellular signal transduction (GO:1902533)	KIT	http://geneontology.org/	Gene Ontology
e25df43a-e4cb-5de5-a0fb-10b7b62a829d	11551f5d-1f4e-5379-8acb-d5410175fcde	GO BP	positive regulation of intracellular signal transduction (GO:1902533)	ERBB2	http://geneontology.org/	Gene Ontology
e25df43a-e4cb-5de5-a0fb-10b7b62a829d	13abe498-6858-5de4-861e-a73ab29a2524	GO BP	positive regulation of intracellular signal transduction (GO:1902533)	PDGFRB	http://geneontology.org/	Gene Ontology
e25df43a-e4cb-5de5-a0fb-10b7b62a829d	4d886b93-e692-5f11-ba6f-a6e11b58fc7c	GO BP	positive regulation of intracellular signal transduction (GO:1902533)	CD28	http://geneontology.org/	Gene Ontology
e25df43a-e4cb-5de5-a0fb-10b7b62a829d	3cb5c017-51b2-50e3-b385-8a2ecfbdc077	GO BP	positive regulation of intracellular signal transduction (GO:1902533)	SEMA4D	http://geneontology.org/	Gene Ontology
e25df43a-e4cb-5de5-a0fb-10b7b62a829d	45e74d81-8586-5574-9a3f-e99cd0cc8dc9	GO BP	positive regulation of intracellular signal transduction (GO:1902533)	FASLG	http://geneontology.org/	Gene Ontology
e25df43a-e4cb-5de5-a0fb-10b7b62a829d	3275eb4f-be08-5f96-93a9-9587c1c426a0	GO BP	positive regulation of intracellular signal transduction (GO:1902533)	TNFSF10	http://geneontology.org/	Gene Ontology
e25df43a-e4cb-5de5-a0fb-10b7b62a829d	2db72b04-9c9c-57b3-b2e6-ce57fcd31337	GO BP	positive regulation of intracellular signal transduction (GO:1902533)	TNFSF11	http://geneontology.org/	Gene Ontology
e25df43a-e4cb-5de5-a0fb-10b7b62a829d	017c037b-ab16-5588-8ff1-9a98a71ab88b	GO BP	positive regulation of intracellular signal transduction (GO:1902533)	FLT3	http://geneontology.org/	Gene Ontology
e25df43a-e4cb-5de5-a0fb-10b7b62a829d	151a4e95-4f68-5ce1-9b04-3c4223478fe3	GO BP	positive regulation of intracellular signal transduction (GO:1902533)	ENG	http://geneontology.org/	Gene Ontology
a5cfbd0a-9d7f-5159-baa6-841d0d411f26	be78942f-4699-529a-b3e7-c67e5a4309d7	GO BP	regulation of protein kinase B signaling (GO:0051896)	KIT	http://geneontology.org/	Gene Ontology
a5cfbd0a-9d7f-5159-baa6-841d0d411f26	4d886b93-e692-5f11-ba6f-a6e11b58fc7c	GO BP	regulation of protein kinase B signaling (GO:0051896)	CD28	http://geneontology.org/	Gene Ontology
a5cfbd0a-9d7f-5159-baa6-841d0d411f26	13abe498-6858-5de4-861e-a73ab29a2524	GO BP	regulation of protein kinase B signaling (GO:0051896)	PDGFRB	http://geneontology.org/	Gene Ontology
a5cfbd0a-9d7f-5159-baa6-841d0d411f26	151a4e95-4f68-5ce1-9b04-3c4223478fe3	GO BP	regulation of protein kinase B signaling (GO:0051896)	ENG	http://geneontology.org/	Gene Ontology
a5cfbd0a-9d7f-5159-baa6-841d0d411f26	4c29b124-ce09-58d7-9218-e7f3a800393e	GO BP	regulation of protein kinase B signaling (GO:0051896)	ITGB1	http://geneontology.org/	Gene Ontology
a5cfbd0a-9d7f-5159-baa6-841d0d411f26	11551f5d-1f4e-5379-8acb-d5410175fcde	GO BP	regulation of protein kinase B signaling (GO:0051896)	ERBB2	http://geneontology.org/	Gene Ontology
a5cfbd0a-9d7f-5159-baa6-841d0d411f26	d91a87c8-687f-5062-a55e-70132e1b638c	GO BP	regulation of protein kinase B signaling (GO:0051896)	F7	http://geneontology.org/	Gene Ontology
a5cfbd0a-9d7f-5159-baa6-841d0d411f26	b9234903-9ff8-58fd-b016-9ccc69fd2f44	GO BP	regulation of protein kinase B signaling (GO:0051896)	KITLG	http://geneontology.org/	Gene Ontology
a5cfbd0a-9d7f-5159-baa6-841d0d411f26	017c037b-ab16-5588-8ff1-9a98a71ab88b	GO BP	regulation of protein kinase B signaling (GO:0051896)	FLT3	http://geneontology.org/	Gene Ontology
ab54f597-cadb-56f4-84d0-405654ca054b	51822667-c6f3-55f0-bb98-6f76b9e831e7	GO BP	enzyme linked receptor protein signaling pathway (GO:0007167)	TIE1	http://geneontology.org/	Gene Ontology
ab54f597-cadb-56f4-84d0-405654ca054b	dff8aa97-c80c-5490-97a9-80e29ab3ebef	GO BP	enzyme linked receptor protein signaling pathway (GO:0007167)	TYRO3	http://geneontology.org/	Gene Ontology
ab54f597-cadb-56f4-84d0-405654ca054b	be78942f-4699-529a-b3e7-c67e5a4309d7	GO BP	enzyme linked receptor protein signaling pathway (GO:0007167)	KIT	http://geneontology.org/	Gene Ontology
ab54f597-cadb-56f4-84d0-405654ca054b	1e972d3a-c875-58b3-9b47-6576243b3e84	GO BP	enzyme linked receptor protein signaling pathway (GO:0007167)	KDR	http://geneontology.org/	Gene Ontology
ab54f597-cadb-56f4-84d0-405654ca054b	fc5429f9-cea7-51e4-aa5c-efc4e07fd596	GO BP	enzyme linked receptor protein signaling pathway (GO:0007167)	GFRA2	http://geneontology.org/	Gene Ontology
ab54f597-cadb-56f4-84d0-405654ca054b	73575eec-d392-53db-9c44-deb9dbd48e78	GO BP	enzyme linked receptor protein signaling pathway (GO:0007167)	CD8A	http://geneontology.org/	Gene Ontology
ab54f597-cadb-56f4-84d0-405654ca054b	13abe498-6858-5de4-861e-a73ab29a2524	GO BP	enzyme linked receptor protein signaling pathway (GO:0007167)	PDGFRB	http://geneontology.org/	Gene Ontology
ab54f597-cadb-56f4-84d0-405654ca054b	017c037b-ab16-5588-8ff1-9a98a71ab88b	GO BP	enzyme linked receptor protein signaling pathway (GO:0007167)	FLT3	http://geneontology.org/	Gene Ontology
ab54f597-cadb-56f4-84d0-405654ca054b	11551f5d-1f4e-5379-8acb-d5410175fcde	GO BP	enzyme linked receptor protein signaling pathway (GO:0007167)	ERBB2	http://geneontology.org/	Gene Ontology
ab54f597-cadb-56f4-84d0-405654ca054b	14196ed5-3bba-5f09-b963-96fe7163879b	GO BP	enzyme linked receptor protein signaling pathway (GO:0007167)	NTF4	http://geneontology.org/	Gene Ontology
5f6fa3f5-50b8-54e0-99a4-cb6082a083f0	1adb4430-bf65-514e-8f85-4466c86edcd7	GO BP	extracellular matrix organization (GO:0030198)	COL9A1	http://geneontology.org/	Gene Ontology
5f6fa3f5-50b8-54e0-99a4-cb6082a083f0	3e6ca2fb-02cf-5b37-9b1d-658016441b95	GO BP	extracellular matrix organization (GO:0030198)	ITGB7	http://geneontology.org/	Gene Ontology
5f6fa3f5-50b8-54e0-99a4-cb6082a083f0	f5decb7d-7bfa-5ba2-8785-c013262af291	GO BP	extracellular matrix organization (GO:0030198)	CTSV	http://geneontology.org/	Gene Ontology
5f6fa3f5-50b8-54e0-99a4-cb6082a083f0	c7f0e55a-2437-5798-8a25-f1bd552f9280	GO BP	extracellular matrix organization (GO:0030198)	ADAMTS13	http://geneontology.org/	Gene Ontology
5f6fa3f5-50b8-54e0-99a4-cb6082a083f0	1e972d3a-c875-58b3-9b47-6576243b3e84	GO BP	extracellular matrix organization (GO:0030198)	KDR	http://geneontology.org/	Gene Ontology
5f6fa3f5-50b8-54e0-99a4-cb6082a083f0	bd95e845-72ea-53c7-809a-65b929cf3c8d	GO BP	extracellular matrix organization (GO:0030198)	COL1A1	http://geneontology.org/	Gene Ontology
5f6fa3f5-50b8-54e0-99a4-cb6082a083f0	3ea137f7-df3d-5ae4-9d82-fc135fe51348	GO BP	extracellular matrix organization (GO:0030198)	BCAN	http://geneontology.org/	Gene Ontology
5f6fa3f5-50b8-54e0-99a4-cb6082a083f0	d60275dc-57aa-58ba-a3d7-7c93f12a57b7	GO BP	extracellular matrix organization (GO:0030198)	ITGA5	http://geneontology.org/	Gene Ontology
5f6fa3f5-50b8-54e0-99a4-cb6082a083f0	4c29b124-ce09-58d7-9218-e7f3a800393e	GO BP	extracellular matrix organization (GO:0030198)	ITGB1	http://geneontology.org/	Gene Ontology
5f6fa3f5-50b8-54e0-99a4-cb6082a083f0	84664cee-c2c2-55e4-885c-99072a4b5ac6	GO BP	extracellular matrix organization (GO:0030198)	ITGA11	http://geneontology.org/	Gene Ontology
ff01bfc9-5a58-529b-bb6f-a3d9cb8f66f5	77ed86e5-def5-5e4c-93ac-9af84ab71d4d	GO BP	B cell activation (GO:0042113)	IL4	http://geneontology.org/	Gene Ontology
ff01bfc9-5a58-529b-bb6f-a3d9cb8f66f5	017c037b-ab16-5588-8ff1-9a98a71ab88b	GO BP	B cell activation (GO:0042113)	FLT3	http://geneontology.org/	Gene Ontology
ff01bfc9-5a58-529b-bb6f-a3d9cb8f66f5	03552706-dc17-5080-8945-a53f773adbe2	GO BP	B cell activation (GO:0042113)	FCRL1	http://geneontology.org/	Gene Ontology
ff01bfc9-5a58-529b-bb6f-a3d9cb8f66f5	ed35e35d-88ea-518a-a93f-b538270b6204	GO BP	B cell activation (GO:0042113)	CD22	http://geneontology.org/	Gene Ontology
ff01bfc9-5a58-529b-bb6f-a3d9cb8f66f5	b6c852de-d09b-5f25-b409-cacda404f847	GO BP	B cell activation (GO:0042113)	CR2	http://geneontology.org/	Gene Ontology
ff01bfc9-5a58-529b-bb6f-a3d9cb8f66f5	4c29b124-ce09-58d7-9218-e7f3a800393e	GO BP	B cell activation (GO:0042113)	ITGB1	http://geneontology.org/	Gene Ontology
ff01bfc9-5a58-529b-bb6f-a3d9cb8f66f5	be78942f-4699-529a-b3e7-c67e5a4309d7	GO BP	B cell activation (GO:0042113)	KIT	http://geneontology.org/	Gene Ontology
f9a1e5e7-18c2-5692-a1c8-eb4b8c3db719	b9234903-9ff8-58fd-b016-9ccc69fd2f44	GO BP	positive regulation of protein kinase B signaling (GO:0051897)	KITLG	http://geneontology.org/	Gene Ontology
f9a1e5e7-18c2-5692-a1c8-eb4b8c3db719	4c29b124-ce09-58d7-9218-e7f3a800393e	GO BP	positive regulation of protein kinase B signaling (GO:0051897)	ITGB1	http://geneontology.org/	Gene Ontology
f9a1e5e7-18c2-5692-a1c8-eb4b8c3db719	4d886b93-e692-5f11-ba6f-a6e11b58fc7c	GO BP	positive regulation of protein kinase B signaling (GO:0051897)	CD28	http://geneontology.org/	Gene Ontology
f9a1e5e7-18c2-5692-a1c8-eb4b8c3db719	017c037b-ab16-5588-8ff1-9a98a71ab88b	GO BP	positive regulation of protein kinase B signaling (GO:0051897)	FLT3	http://geneontology.org/	Gene Ontology
f9a1e5e7-18c2-5692-a1c8-eb4b8c3db719	11551f5d-1f4e-5379-8acb-d5410175fcde	GO BP	positive regulation of protein kinase B signaling (GO:0051897)	ERBB2	http://geneontology.org/	Gene Ontology
f9a1e5e7-18c2-5692-a1c8-eb4b8c3db719	d91a87c8-687f-5062-a55e-70132e1b638c	GO BP	positive regulation of protein kinase B signaling (GO:0051897)	F7	http://geneontology.org/	Gene Ontology
f9a1e5e7-18c2-5692-a1c8-eb4b8c3db719	13abe498-6858-5de4-861e-a73ab29a2524	GO BP	positive regulation of protein kinase B signaling (GO:0051897)	PDGFRB	http://geneontology.org/	Gene Ontology
f9a1e5e7-18c2-5692-a1c8-eb4b8c3db719	be78942f-4699-529a-b3e7-c67e5a4309d7	GO BP	positive regulation of protein kinase B signaling (GO:0051897)	KIT	http://geneontology.org/	Gene Ontology
f9a1e5e7-18c2-5692-a1c8-eb4b8c3db719	151a4e95-4f68-5ce1-9b04-3c4223478fe3	GO BP	positive regulation of protein kinase B signaling (GO:0051897)	ENG	http://geneontology.org/	Gene Ontology
df42f28c-3316-5716-9081-e79871215a15	84664cee-c2c2-55e4-885c-99072a4b5ac6	GO BP	external encapsulating structure organization (GO:0045229)	ITGA11	http://geneontology.org/	Gene Ontology
df42f28c-3316-5716-9081-e79871215a15	bd95e845-72ea-53c7-809a-65b929cf3c8d	GO BP	external encapsulating structure organization (GO:0045229)	COL1A1	http://geneontology.org/	Gene Ontology
df42f28c-3316-5716-9081-e79871215a15	1e972d3a-c875-58b3-9b47-6576243b3e84	GO BP	external encapsulating structure organization (GO:0045229)	KDR	http://geneontology.org/	Gene Ontology
df42f28c-3316-5716-9081-e79871215a15	4c29b124-ce09-58d7-9218-e7f3a800393e	GO BP	external encapsulating structure organization (GO:0045229)	ITGB1	http://geneontology.org/	Gene Ontology
df42f28c-3316-5716-9081-e79871215a15	c7f0e55a-2437-5798-8a25-f1bd552f9280	GO BP	external encapsulating structure organization (GO:0045229)	ADAMTS13	http://geneontology.org/	Gene Ontology
df42f28c-3316-5716-9081-e79871215a15	3ea137f7-df3d-5ae4-9d82-fc135fe51348	GO BP	external encapsulating structure organization (GO:0045229)	BCAN	http://geneontology.org/	Gene Ontology
df42f28c-3316-5716-9081-e79871215a15	3e6ca2fb-02cf-5b37-9b1d-658016441b95	GO BP	external encapsulating structure organization (GO:0045229)	ITGB7	http://geneontology.org/	Gene Ontology
df42f28c-3316-5716-9081-e79871215a15	d60275dc-57aa-58ba-a3d7-7c93f12a57b7	GO BP	external encapsulating structure organization (GO:0045229)	ITGA5	http://geneontology.org/	Gene Ontology
df42f28c-3316-5716-9081-e79871215a15	1adb4430-bf65-514e-8f85-4466c86edcd7	GO BP	external encapsulating structure organization (GO:0045229)	COL9A1	http://geneontology.org/	Gene Ontology
af728904-ba43-53af-a09f-0192c1ec6588	b9234903-9ff8-58fd-b016-9ccc69fd2f44	GO BP	hemopoiesis (GO:0030097)	KITLG	http://geneontology.org/	Gene Ontology
af728904-ba43-53af-a09f-0192c1ec6588	5c2b9a77-997c-5b8e-b2d3-5ce0e68e20b6	GO BP	hemopoiesis (GO:0030097)	CD34	http://geneontology.org/	Gene Ontology
af728904-ba43-53af-a09f-0192c1ec6588	be78942f-4699-529a-b3e7-c67e5a4309d7	GO BP	hemopoiesis (GO:0030097)	KIT	http://geneontology.org/	Gene Ontology
af728904-ba43-53af-a09f-0192c1ec6588	1e972d3a-c875-58b3-9b47-6576243b3e84	GO BP	hemopoiesis (GO:0030097)	KDR	http://geneontology.org/	Gene Ontology
af728904-ba43-53af-a09f-0192c1ec6588	017c037b-ab16-5588-8ff1-9a98a71ab88b	GO BP	hemopoiesis (GO:0030097)	FLT3	http://geneontology.org/	Gene Ontology
af728904-ba43-53af-a09f-0192c1ec6588	2461f4dd-0a17-5b60-99ba-e70910a07692	GO BP	hemopoiesis (GO:0030097)	SELPLG	http://geneontology.org/	Gene Ontology
3c91d12a-15c8-58c7-879a-4c42efdf2d4f	1e972d3a-c875-58b3-9b47-6576243b3e84	GO BP	regulation of angiogenesis (GO:0045765)	KDR	http://geneontology.org/	Gene Ontology
3c91d12a-15c8-58c7-879a-4c42efdf2d4f	5c2b9a77-997c-5b8e-b2d3-5ce0e68e20b6	GO BP	regulation of angiogenesis (GO:0045765)	CD34	http://geneontology.org/	Gene Ontology
3c91d12a-15c8-58c7-879a-4c42efdf2d4f	67719391-65fe-5493-b7ae-665026e3a9f8	GO BP	regulation of angiogenesis (GO:0045765)	CDH5	http://geneontology.org/	Gene Ontology
3c91d12a-15c8-58c7-879a-4c42efdf2d4f	4c29b124-ce09-58d7-9218-e7f3a800393e	GO BP	regulation of angiogenesis (GO:0045765)	ITGB1	http://geneontology.org/	Gene Ontology
3c91d12a-15c8-58c7-879a-4c42efdf2d4f	51822667-c6f3-55f0-bb98-6f76b9e831e7	GO BP	regulation of angiogenesis (GO:0045765)	TIE1	http://geneontology.org/	Gene Ontology
3c91d12a-15c8-58c7-879a-4c42efdf2d4f	f67e63f7-96fc-52fa-815c-4a8ae95412f8	GO BP	regulation of angiogenesis (GO:0045765)	PTPRM	http://geneontology.org/	Gene Ontology
3c91d12a-15c8-58c7-879a-4c42efdf2d4f	45e74d81-8586-5574-9a3f-e99cd0cc8dc9	GO BP	regulation of angiogenesis (GO:0045765)	FASLG	http://geneontology.org/	Gene Ontology
3c91d12a-15c8-58c7-879a-4c42efdf2d4f	11551f5d-1f4e-5379-8acb-d5410175fcde	GO BP	regulation of angiogenesis (GO:0045765)	ERBB2	http://geneontology.org/	Gene Ontology
3c91d12a-15c8-58c7-879a-4c42efdf2d4f	6aed106c-3e37-5b28-ba7d-1a9d204dc00c	GO BP	regulation of angiogenesis (GO:0045765)	TNFSF12	http://geneontology.org/	Gene Ontology
f567e37e-afa1-5672-b220-d6682e037e1c	3923d755-b8c7-5941-ae94-4e372ae65f31	GO BP	regulation of immune response (GO:0050776)	KLRB1	http://geneontology.org/	Gene Ontology
f567e37e-afa1-5672-b220-d6682e037e1c	405f0230-b94a-5057-8806-937c71e6d49d	GO BP	regulation of immune response (GO:0050776)	CD1C	http://geneontology.org/	Gene Ontology
f567e37e-afa1-5672-b220-d6682e037e1c	5c2b9a77-997c-5b8e-b2d3-5ce0e68e20b6	GO BP	regulation of immune response (GO:0050776)	CD34	http://geneontology.org/	Gene Ontology
f567e37e-afa1-5672-b220-d6682e037e1c	bd95e845-72ea-53c7-809a-65b929cf3c8d	GO BP	regulation of immune response (GO:0050776)	COL1A1	http://geneontology.org/	Gene Ontology
f567e37e-afa1-5672-b220-d6682e037e1c	73575eec-d392-53db-9c44-deb9dbd48e78	GO BP	regulation of immune response (GO:0050776)	CD8A	http://geneontology.org/	Gene Ontology
f567e37e-afa1-5672-b220-d6682e037e1c	9a2090df-891c-540b-a157-6dbf0ddef71a	GO BP	regulation of immune response (GO:0050776)	CD200R1	http://geneontology.org/	Gene Ontology
f567e37e-afa1-5672-b220-d6682e037e1c	77ed86e5-def5-5e4c-93ac-9af84ab71d4d	GO BP	regulation of immune response (GO:0050776)	IL4	http://geneontology.org/	Gene Ontology
f567e37e-afa1-5672-b220-d6682e037e1c	4c29b124-ce09-58d7-9218-e7f3a800393e	GO BP	regulation of immune response (GO:0050776)	ITGB1	http://geneontology.org/	Gene Ontology
f567e37e-afa1-5672-b220-d6682e037e1c	3e6ca2fb-02cf-5b37-9b1d-658016441b95	GO BP	regulation of immune response (GO:0050776)	ITGB7	http://geneontology.org/	Gene Ontology
f567e37e-afa1-5672-b220-d6682e037e1c	bb1052d3-ee69-578f-b845-a19d52aeae44	GO BP	regulation of immune response (GO:0050776)	TREML2	http://geneontology.org/	Gene Ontology
f567e37e-afa1-5672-b220-d6682e037e1c	ed35e35d-88ea-518a-a93f-b538270b6204	GO BP	regulation of immune response (GO:0050776)	CD22	http://geneontology.org/	Gene Ontology
b94f7eff-5c26-57aa-ba26-7a83477b3984	3cb5c017-51b2-50e3-b385-8a2ecfbdc077	GO BP	positive regulation of cell migration (GO:0030335)	SEMA4D	http://geneontology.org/	Gene Ontology
b94f7eff-5c26-57aa-ba26-7a83477b3984	13abe498-6858-5de4-861e-a73ab29a2524	GO BP	positive regulation of cell migration (GO:0030335)	PDGFRB	http://geneontology.org/	Gene Ontology
b94f7eff-5c26-57aa-ba26-7a83477b3984	4c29b124-ce09-58d7-9218-e7f3a800393e	GO BP	positive regulation of cell migration (GO:0030335)	ITGB1	http://geneontology.org/	Gene Ontology
b94f7eff-5c26-57aa-ba26-7a83477b3984	67719391-65fe-5493-b7ae-665026e3a9f8	GO BP	positive regulation of cell migration (GO:0030335)	CDH5	http://geneontology.org/	Gene Ontology
b94f7eff-5c26-57aa-ba26-7a83477b3984	bd95e845-72ea-53c7-809a-65b929cf3c8d	GO BP	positive regulation of cell migration (GO:0030335)	COL1A1	http://geneontology.org/	Gene Ontology
b94f7eff-5c26-57aa-ba26-7a83477b3984	be78942f-4699-529a-b3e7-c67e5a4309d7	GO BP	positive regulation of cell migration (GO:0030335)	KIT	http://geneontology.org/	Gene Ontology
b94f7eff-5c26-57aa-ba26-7a83477b3984	9de8a5d8-d52c-5bf1-9f4d-4ab1efedb6e7	GO BP	positive regulation of cell migration (GO:0030335)	PODXL	http://geneontology.org/	Gene Ontology
b94f7eff-5c26-57aa-ba26-7a83477b3984	77ed86e5-def5-5e4c-93ac-9af84ab71d4d	GO BP	positive regulation of cell migration (GO:0030335)	IL4	http://geneontology.org/	Gene Ontology
b94f7eff-5c26-57aa-ba26-7a83477b3984	ba6bba02-04bd-57cf-b2a0-76717517a966	GO BP	positive regulation of cell migration (GO:0030335)	NOTCH1	http://geneontology.org/	Gene Ontology
b94f7eff-5c26-57aa-ba26-7a83477b3984	1e972d3a-c875-58b3-9b47-6576243b3e84	GO BP	positive regulation of cell migration (GO:0030335)	KDR	http://geneontology.org/	Gene Ontology
b94f7eff-5c26-57aa-ba26-7a83477b3984	d91a87c8-687f-5062-a55e-70132e1b638c	GO BP	positive regulation of cell migration (GO:0030335)	F7	http://geneontology.org/	Gene Ontology
26f7b516-dedf-5deb-b3c6-89bbe2ad44cf	3e6ca2fb-02cf-5b37-9b1d-658016441b95	Reactome	Extracellular Matrix Organization R-HSA-1474244	ITGB7	https://reactome.org	Reactome
26f7b516-dedf-5deb-b3c6-89bbe2ad44cf	4c29b124-ce09-58d7-9218-e7f3a800393e	Reactome	Extracellular Matrix Organization R-HSA-1474244	ITGB1	https://reactome.org	Reactome
26f7b516-dedf-5deb-b3c6-89bbe2ad44cf	f5decb7d-7bfa-5ba2-8785-c013262af291	Reactome	Extracellular Matrix Organization R-HSA-1474244	CTSV	https://reactome.org	Reactome
26f7b516-dedf-5deb-b3c6-89bbe2ad44cf	1e972d3a-c875-58b3-9b47-6576243b3e84	Reactome	Extracellular Matrix Organization R-HSA-1474244	KDR	https://reactome.org	Reactome
26f7b516-dedf-5deb-b3c6-89bbe2ad44cf	bd95e845-72ea-53c7-809a-65b929cf3c8d	Reactome	Extracellular Matrix Organization R-HSA-1474244	COL1A1	https://reactome.org	Reactome
26f7b516-dedf-5deb-b3c6-89bbe2ad44cf	1adb4430-bf65-514e-8f85-4466c86edcd7	Reactome	Extracellular Matrix Organization R-HSA-1474244	COL9A1	https://reactome.org	Reactome
26f7b516-dedf-5deb-b3c6-89bbe2ad44cf	fbad85a5-bce6-5950-accd-2b301f790d27	Reactome	Extracellular Matrix Organization R-HSA-1474244	PTPRS	https://reactome.org	Reactome
26f7b516-dedf-5deb-b3c6-89bbe2ad44cf	3ea137f7-df3d-5ae4-9d82-fc135fe51348	Reactome	Extracellular Matrix Organization R-HSA-1474244	BCAN	https://reactome.org	Reactome
26f7b516-dedf-5deb-b3c6-89bbe2ad44cf	d60275dc-57aa-58ba-a3d7-7c93f12a57b7	Reactome	Extracellular Matrix Organization R-HSA-1474244	ITGA5	https://reactome.org	Reactome
26f7b516-dedf-5deb-b3c6-89bbe2ad44cf	84664cee-c2c2-55e4-885c-99072a4b5ac6	Reactome	Extracellular Matrix Organization R-HSA-1474244	ITGA11	https://reactome.org	Reactome
8059081a-9763-52f6-af6e-d46f4dfe68e4	fc5429f9-cea7-51e4-aa5c-efc4e07fd596	Reactome	NCAM1 Interactions R-HSA-419037	GFRA2	https://reactome.org	Reactome
8059081a-9763-52f6-af6e-d46f4dfe68e4	1adb4430-bf65-514e-8f85-4466c86edcd7	Reactome	NCAM1 Interactions R-HSA-419037	COL9A1	https://reactome.org	Reactome
8059081a-9763-52f6-af6e-d46f4dfe68e4	6ef7a1b1-4a11-59b1-90d2-51628b456cb6	Reactome	NCAM1 Interactions R-HSA-419037	CNTN2	https://reactome.org	Reactome
d9565274-e83d-56c1-8f80-6aae3ad94ade	ad1c109e-c75a-5651-bed4-0781fa6b47c6	Reactome	Ficolins Bind To Repetitive Carbohydrate Structures On Target Cell Surface R-HSA-2855086	MASP1	https://reactome.org	Reactome
d9565274-e83d-56c1-8f80-6aae3ad94ade	6d1bfec0-722e-5d93-9dd7-4a9eb046918b	Reactome	Ficolins Bind To Repetitive Carbohydrate Structures On Target Cell Surface R-HSA-2855086	FCN2	https://reactome.org	Reactome
6669737d-2195-5df2-98b9-636a652262ae	017c037b-ab16-5588-8ff1-9a98a71ab88b	Reactome	PI5P, PP2A And IER3 Regulate PI3K/AKT Signaling R-HSA-6811558	FLT3	https://reactome.org	Reactome
6669737d-2195-5df2-98b9-636a652262ae	90423d50-c86c-5644-955e-acff729d9d8a	Reactome	PI5P, PP2A And IER3 Regulate PI3K/AKT Signaling R-HSA-6811558	CLSTN1	https://reactome.org	Reactome
6669737d-2195-5df2-98b9-636a652262ae	be78942f-4699-529a-b3e7-c67e5a4309d7	Reactome	PI5P, PP2A And IER3 Regulate PI3K/AKT Signaling R-HSA-6811558	KIT	https://reactome.org	Reactome
