source	target	relation	source_label	target_label	link_to_resource	resource
fcd551e9-c83b-5dc9-a4cd-6c22d704a564	a52151c8-1aaf-5123-be06-80b29383d0a0	GO BP	positive regulation of macromolecule metabolic process (GO:0010604)	CSF1	http://geneontology.org/	Gene Ontology
fcd551e9-c83b-5dc9-a4cd-6c22d704a564	d7cc40a7-8fcc-5fc3-97b2-8ead8a263482	GO BP	positive regulation of macromolecule metabolic process (GO:0010604)	MAPK9	http://geneontology.org/	Gene Ontology
fcd551e9-c83b-5dc9-a4cd-6c22d704a564	9c0f4e6f-d5cb-5dcd-a3b1-a12660c4da2b	GO BP	positive regulation of macromolecule metabolic process (GO:0010604)	AZU1	http://geneontology.org/	Gene Ontology
fcd551e9-c83b-5dc9-a4cd-6c22d704a564	bb2c8c3a-1e4c-5cf0-8d55-146db01b5844	GO BP	positive regulation of macromolecule metabolic process (GO:0010604)	IL6	http://geneontology.org/	Gene Ontology
fcd551e9-c83b-5dc9-a4cd-6c22d704a564	00d136b7-944d-5db6-86c0-444827d4676c	GO BP	positive regulation of macromolecule metabolic process (GO:0010604)	FGF21	http://geneontology.org/	Gene Ontology
fcd551e9-c83b-5dc9-a4cd-6c22d704a564	0b9ec1a9-dcf4-59f9-b088-7578c5e61749	GO BP	positive regulation of macromolecule metabolic process (GO:0010604)	AGR2	http://geneontology.org/	Gene Ontology
fcd551e9-c83b-5dc9-a4cd-6c22d704a564	184d1250-7660-52de-9ed4-70d57567d4db	GO BP	positive regulation of macromolecule metabolic process (GO:0010604)	CCL3	http://geneontology.org/	Gene Ontology
fcd551e9-c83b-5dc9-a4cd-6c22d704a564	5a9e7c4d-a10e-5634-b7cb-331b9eee9145	GO BP	positive regulation of macromolecule metabolic process (GO:0010604)	TREM2	http://geneontology.org/	Gene Ontology
fcd551e9-c83b-5dc9-a4cd-6c22d704a564	f6e6de24-5d25-5c15-add3-35681997f1d1	GO BP	positive regulation of macromolecule metabolic process (GO:0010604)	CXCL8	http://geneontology.org/	Gene Ontology
fcd551e9-c83b-5dc9-a4cd-6c22d704a564	32cb3260-c7c0-55d2-9ebe-aa9e567f2d55	GO BP	positive regulation of macromolecule metabolic process (GO:0010604)	EZR	http://geneontology.org/	Gene Ontology
fcd551e9-c83b-5dc9-a4cd-6c22d704a564	7ce6b193-498a-5a06-9a67-cccb0fa81dd0	GO BP	positive regulation of macromolecule metabolic process (GO:0010604)	LGALS9	http://geneontology.org/	Gene Ontology
fcd551e9-c83b-5dc9-a4cd-6c22d704a564	e7d9f887-effd-5447-bf79-aca717fb75fe	GO BP	positive regulation of macromolecule metabolic process (GO:0010604)	HSPA1A	http://geneontology.org/	Gene Ontology
fcd551e9-c83b-5dc9-a4cd-6c22d704a564	6cdbaf4e-9dcf-5df9-892c-5f07ef2b4d01	GO BP	positive regulation of macromolecule metabolic process (GO:0010604)	MMP8	http://geneontology.org/	Gene Ontology
e64a5bd6-9acb-53ca-ace9-624356669f6c	a87c9007-a9b0-5799-879d-64cd1b45129c	GO BP	regulation of cell population proliferation (GO:0042127)	SFRP1	http://geneontology.org/	Gene Ontology
e64a5bd6-9acb-53ca-ace9-624356669f6c	ee525b90-bfe6-545b-8320-6a86e2b72680	GO BP	regulation of cell population proliferation (GO:0042127)	AREG	http://geneontology.org/	Gene Ontology
e64a5bd6-9acb-53ca-ace9-624356669f6c	4a37d002-d7d1-56d9-bae0-ae34fd53c300	GO BP	regulation of cell population proliferation (GO:0042127)	MZB1	http://geneontology.org/	Gene Ontology
e64a5bd6-9acb-53ca-ace9-624356669f6c	6e2660fd-77ff-5731-82cb-cd9d3d099c34	GO BP	regulation of cell population proliferation (GO:0042127)	JUN	http://geneontology.org/	Gene Ontology
e64a5bd6-9acb-53ca-ace9-624356669f6c	bb2c8c3a-1e4c-5cf0-8d55-146db01b5844	GO BP	regulation of cell population proliferation (GO:0042127)	IL6	http://geneontology.org/	Gene Ontology
e64a5bd6-9acb-53ca-ace9-624356669f6c	a326b7c9-c0c1-5b0a-80eb-8e98aecb4457	GO BP	regulation of cell population proliferation (GO:0042127)	DDAH1	http://geneontology.org/	Gene Ontology
e64a5bd6-9acb-53ca-ace9-624356669f6c	00d136b7-944d-5db6-86c0-444827d4676c	GO BP	regulation of cell population proliferation (GO:0042127)	FGF21	http://geneontology.org/	Gene Ontology
e64a5bd6-9acb-53ca-ace9-624356669f6c	76c0c5d4-243f-5448-bbdd-f404ad8c5ef2	GO BP	regulation of cell population proliferation (GO:0042127)	PRTN3	http://geneontology.org/	Gene Ontology
e64a5bd6-9acb-53ca-ace9-624356669f6c	a52151c8-1aaf-5123-be06-80b29383d0a0	GO BP	regulation of cell population proliferation (GO:0042127)	CSF1	http://geneontology.org/	Gene Ontology
e64a5bd6-9acb-53ca-ace9-624356669f6c	e7d9f887-effd-5447-bf79-aca717fb75fe	GO BP	regulation of cell population proliferation (GO:0042127)	HSPA1A	http://geneontology.org/	Gene Ontology
e64a5bd6-9acb-53ca-ace9-624356669f6c	f6e6de24-5d25-5c15-add3-35681997f1d1	GO BP	regulation of cell population proliferation (GO:0042127)	CXCL8	http://geneontology.org/	Gene Ontology
e64a5bd6-9acb-53ca-ace9-624356669f6c	ea48238e-69f6-5692-a08d-f091f574bdd4	GO BP	regulation of cell population proliferation (GO:0042127)	TIMP1	http://geneontology.org/	Gene Ontology
e64a5bd6-9acb-53ca-ace9-624356669f6c	2b54303e-71a8-5c2e-b515-3f32b1dea34a	GO BP	regulation of cell population proliferation (GO:0042127)	ZBTB17	http://geneontology.org/	Gene Ontology
e64a5bd6-9acb-53ca-ace9-624356669f6c	21d6c926-ac40-57e1-94ae-7ef5e50b2efa	GO BP	regulation of cell population proliferation (GO:0042127)	CXCL10	http://geneontology.org/	Gene Ontology
e64a5bd6-9acb-53ca-ace9-624356669f6c	3de205e1-0721-5e5a-8fbf-04709991de32	GO BP	regulation of cell population proliferation (GO:0042127)	CTSH	http://geneontology.org/	Gene Ontology
e64a5bd6-9acb-53ca-ace9-624356669f6c	99be7247-c9e0-5709-bd43-d2bc1c1d86ff	GO BP	regulation of cell population proliferation (GO:0042127)	NPM1	http://geneontology.org/	Gene Ontology
e64a5bd6-9acb-53ca-ace9-624356669f6c	fc163631-2d26-58ab-9141-136c329dbd76	GO BP	regulation of cell population proliferation (GO:0042127)	S100A11	http://geneontology.org/	Gene Ontology
e64a5bd6-9acb-53ca-ace9-624356669f6c	f2652a53-0542-5f1b-a06b-360c0ae4863c	GO BP	regulation of cell population proliferation (GO:0042127)	OSM	http://geneontology.org/	Gene Ontology
e64a5bd6-9acb-53ca-ace9-624356669f6c	50e1324b-cdcd-5e76-ab9a-b1442992b1c4	GO BP	regulation of cell population proliferation (GO:0042127)	NAMPT	http://geneontology.org/	Gene Ontology
e64a5bd6-9acb-53ca-ace9-624356669f6c	53304229-797b-53de-b74b-bb9a7e115b85	GO BP	regulation of cell population proliferation (GO:0042127)	LIF	http://geneontology.org/	Gene Ontology
e64a5bd6-9acb-53ca-ace9-624356669f6c	8168ef25-40ff-5a66-9e34-a455dcfbb72a	GO BP	regulation of cell population proliferation (GO:0042127)	CLEC11A	http://geneontology.org/	Gene Ontology
e64a5bd6-9acb-53ca-ace9-624356669f6c	a69b0c72-daab-58b2-8503-7aec484b9eec	GO BP	regulation of cell population proliferation (GO:0042127)	CXCL9	http://geneontology.org/	Gene Ontology
f6414761-984c-5e27-a1fe-34bfd554ddf1	bb2c8c3a-1e4c-5cf0-8d55-146db01b5844	GO BP	cytokine-mediated signaling pathway (GO:0019221)	IL6	http://geneontology.org/	Gene Ontology
f6414761-984c-5e27-a1fe-34bfd554ddf1	cd70f8d4-f9ff-5910-9a30-c51c633a472f	GO BP	cytokine-mediated signaling pathway (GO:0019221)	CXCL13	http://geneontology.org/	Gene Ontology
f6414761-984c-5e27-a1fe-34bfd554ddf1	53304229-797b-53de-b74b-bb9a7e115b85	GO BP	cytokine-mediated signaling pathway (GO:0019221)	LIF	http://geneontology.org/	Gene Ontology
f6414761-984c-5e27-a1fe-34bfd554ddf1	184d1250-7660-52de-9ed4-70d57567d4db	GO BP	cytokine-mediated signaling pathway (GO:0019221)	CCL3	http://geneontology.org/	Gene Ontology
f6414761-984c-5e27-a1fe-34bfd554ddf1	f1654664-25b2-52e1-875c-ed6a08621b7d	GO BP	cytokine-mediated signaling pathway (GO:0019221)	HGF	http://geneontology.org/	Gene Ontology
f6414761-984c-5e27-a1fe-34bfd554ddf1	a69b0c72-daab-58b2-8503-7aec484b9eec	GO BP	cytokine-mediated signaling pathway (GO:0019221)	CXCL9	http://geneontology.org/	Gene Ontology
f6414761-984c-5e27-a1fe-34bfd554ddf1	fa860458-bcd9-5b20-b634-80fb8e73cef7	GO BP	cytokine-mediated signaling pathway (GO:0019221)	CASP1	http://geneontology.org/	Gene Ontology
f6414761-984c-5e27-a1fe-34bfd554ddf1	417ce43b-2b03-59fe-bf79-88b846587422	GO BP	cytokine-mediated signaling pathway (GO:0019221)	GBP2	http://geneontology.org/	Gene Ontology
f6414761-984c-5e27-a1fe-34bfd554ddf1	acffab4f-a884-5ff4-bd18-4ec6c61c6a37	GO BP	cytokine-mediated signaling pathway (GO:0019221)	VIM	http://geneontology.org/	Gene Ontology
f6414761-984c-5e27-a1fe-34bfd554ddf1	54c41fd6-7bae-55ca-8927-d1ebc4020158	GO BP	cytokine-mediated signaling pathway (GO:0019221)	CCL7	http://geneontology.org/	Gene Ontology
f6414761-984c-5e27-a1fe-34bfd554ddf1	18cb2cb6-46dc-51c0-994f-c06fcf6d0d00	GO BP	cytokine-mediated signaling pathway (GO:0019221)	TNFRSF6B	http://geneontology.org/	Gene Ontology
f6414761-984c-5e27-a1fe-34bfd554ddf1	7bdf5914-2d0b-5620-a4cf-3b4f859d3fd3	GO BP	cytokine-mediated signaling pathway (GO:0019221)	LCN2	http://geneontology.org/	Gene Ontology
f6414761-984c-5e27-a1fe-34bfd554ddf1	d0ad6b41-ac06-5b4f-af53-5ad861301e44	GO BP	cytokine-mediated signaling pathway (GO:0019221)	SDC1	http://geneontology.org/	Gene Ontology
f6414761-984c-5e27-a1fe-34bfd554ddf1	09cc5bee-2600-56f1-9276-65ff2a318c4c	GO BP	cytokine-mediated signaling pathway (GO:0019221)	TNFRSF1A	http://geneontology.org/	Gene Ontology
f6414761-984c-5e27-a1fe-34bfd554ddf1	ea48238e-69f6-5692-a08d-f091f574bdd4	GO BP	cytokine-mediated signaling pathway (GO:0019221)	TIMP1	http://geneontology.org/	Gene Ontology
f6414761-984c-5e27-a1fe-34bfd554ddf1	2da063ed-a355-5b5b-898a-7c034c9f9dd0	GO BP	cytokine-mediated signaling pathway (GO:0019221)	IL16	http://geneontology.org/	Gene Ontology
f6414761-984c-5e27-a1fe-34bfd554ddf1	64c71d36-8115-563d-85d3-4b562bd08e70	GO BP	cytokine-mediated signaling pathway (GO:0019221)	TRIM21	http://geneontology.org/	Gene Ontology
f6414761-984c-5e27-a1fe-34bfd554ddf1	21d6c926-ac40-57e1-94ae-7ef5e50b2efa	GO BP	cytokine-mediated signaling pathway (GO:0019221)	CXCL10	http://geneontology.org/	Gene Ontology
f6414761-984c-5e27-a1fe-34bfd554ddf1	f2652a53-0542-5f1b-a06b-360c0ae4863c	GO BP	cytokine-mediated signaling pathway (GO:0019221)	OSM	http://geneontology.org/	Gene Ontology
f6414761-984c-5e27-a1fe-34bfd554ddf1	f6e6de24-5d25-5c15-add3-35681997f1d1	GO BP	cytokine-mediated signaling pathway (GO:0019221)	CXCL8	http://geneontology.org/	Gene Ontology
f6414761-984c-5e27-a1fe-34bfd554ddf1	a52151c8-1aaf-5123-be06-80b29383d0a0	GO BP	cytokine-mediated signaling pathway (GO:0019221)	CSF1	http://geneontology.org/	Gene Ontology
f6414761-984c-5e27-a1fe-34bfd554ddf1	f5d76ceb-f96f-5eaf-a311-22fd79d46fb8	GO BP	cytokine-mediated signaling pathway (GO:0019221)	IL1RN	http://geneontology.org/	Gene Ontology
f6414761-984c-5e27-a1fe-34bfd554ddf1	c3ef122b-f69f-5433-b729-309b8caa78af	GO BP	cytokine-mediated signaling pathway (GO:0019221)	CCL20	http://geneontology.org/	Gene Ontology
f6414761-984c-5e27-a1fe-34bfd554ddf1	76c0c5d4-243f-5448-bbdd-f404ad8c5ef2	GO BP	cytokine-mediated signaling pathway (GO:0019221)	PRTN3	http://geneontology.org/	Gene Ontology
acfe042f-244c-5480-a23d-1d54009637e3	a87c9007-a9b0-5799-879d-64cd1b45129c	GO BP	response to interleukin-1 (GO:0070555)	SFRP1	http://geneontology.org/	Gene Ontology
acfe042f-244c-5480-a23d-1d54009637e3	417ce43b-2b03-59fe-bf79-88b846587422	GO BP	response to interleukin-1 (GO:0070555)	GBP2	http://geneontology.org/	Gene Ontology
acfe042f-244c-5480-a23d-1d54009637e3	c3ef122b-f69f-5433-b729-309b8caa78af	GO BP	response to interleukin-1 (GO:0070555)	CCL20	http://geneontology.org/	Gene Ontology
acfe042f-244c-5480-a23d-1d54009637e3	184d1250-7660-52de-9ed4-70d57567d4db	GO BP	response to interleukin-1 (GO:0070555)	CCL3	http://geneontology.org/	Gene Ontology
acfe042f-244c-5480-a23d-1d54009637e3	7ce6b193-498a-5a06-9a67-cccb0fa81dd0	GO BP	response to interleukin-1 (GO:0070555)	LGALS9	http://geneontology.org/	Gene Ontology
acfe042f-244c-5480-a23d-1d54009637e3	f6e6de24-5d25-5c15-add3-35681997f1d1	GO BP	response to interleukin-1 (GO:0070555)	CXCL8	http://geneontology.org/	Gene Ontology
acfe042f-244c-5480-a23d-1d54009637e3	716d876a-f512-5748-bf63-b9399329256f	GO BP	response to interleukin-1 (GO:0070555)	CHI3L1	http://geneontology.org/	Gene Ontology
acfe042f-244c-5480-a23d-1d54009637e3	54c41fd6-7bae-55ca-8927-d1ebc4020158	GO BP	response to interleukin-1 (GO:0070555)	CCL7	http://geneontology.org/	Gene Ontology
50934c1d-33a5-535f-bcf9-d5dda6a82034	184d1250-7660-52de-9ed4-70d57567d4db	GO BP	positive regulation of neuroinflammatory response (GO:0150078)	CCL3	http://geneontology.org/	Gene Ontology
50934c1d-33a5-535f-bcf9-d5dda6a82034	bb2c8c3a-1e4c-5cf0-8d55-146db01b5844	GO BP	positive regulation of neuroinflammatory response (GO:0150078)	IL6	http://geneontology.org/	Gene Ontology
50934c1d-33a5-535f-bcf9-d5dda6a82034	6cdbaf4e-9dcf-5df9-892c-5f07ef2b4d01	GO BP	positive regulation of neuroinflammatory response (GO:0150078)	MMP8	http://geneontology.org/	Gene Ontology
50934c1d-33a5-535f-bcf9-d5dda6a82034	5a9e7c4d-a10e-5634-b7cb-331b9eee9145	GO BP	positive regulation of neuroinflammatory response (GO:0150078)	TREM2	http://geneontology.org/	Gene Ontology
ddda083b-fbd9-5223-8246-b6ac6e689b10	f6e6de24-5d25-5c15-add3-35681997f1d1	GO BP	chemokine-mediated signaling pathway (GO:0070098)	CXCL8	http://geneontology.org/	Gene Ontology
ddda083b-fbd9-5223-8246-b6ac6e689b10	184d1250-7660-52de-9ed4-70d57567d4db	GO BP	chemokine-mediated signaling pathway (GO:0070098)	CCL3	http://geneontology.org/	Gene Ontology
ddda083b-fbd9-5223-8246-b6ac6e689b10	21d6c926-ac40-57e1-94ae-7ef5e50b2efa	GO BP	chemokine-mediated signaling pathway (GO:0070098)	CXCL10	http://geneontology.org/	Gene Ontology
ddda083b-fbd9-5223-8246-b6ac6e689b10	cd70f8d4-f9ff-5910-9a30-c51c633a472f	GO BP	chemokine-mediated signaling pathway (GO:0070098)	CXCL13	http://geneontology.org/	Gene Ontology
ddda083b-fbd9-5223-8246-b6ac6e689b10	54c41fd6-7bae-55ca-8927-d1ebc4020158	GO BP	chemokine-mediated signaling pathway (GO:0070098)	CCL7	http://geneontology.org/	Gene Ontology
ddda083b-fbd9-5223-8246-b6ac6e689b10	c3ef122b-f69f-5433-b729-309b8caa78af	GO BP	chemokine-mediated signaling pathway (GO:0070098)	CCL20	http://geneontology.org/	Gene Ontology
ddda083b-fbd9-5223-8246-b6ac6e689b10	a69b0c72-daab-58b2-8503-7aec484b9eec	GO BP	chemokine-mediated signaling pathway (GO:0070098)	CXCL9	http://geneontology.org/	Gene Ontology
a889bea7-39b9-5ff9-bffc-7a296b8b84d0	3a10a3bd-19d2-51c5-9e96-9322ee092ab1	GO BP	positive regulation of MAPK cascade (GO:0043410)	GPR37	http://geneontology.org/	Gene Ontology
a889bea7-39b9-5ff9-bffc-7a296b8b84d0	53988cdc-b62f-508b-a4d8-64eb0dcd7bfd	GO BP	positive regulation of MAPK cascade (GO:0043410)	GDF15	http://geneontology.org/	Gene Ontology
a889bea7-39b9-5ff9-bffc-7a296b8b84d0	54c41fd6-7bae-55ca-8927-d1ebc4020158	GO BP	positive regulation of MAPK cascade (GO:0043410)	CCL7	http://geneontology.org/	Gene Ontology
a889bea7-39b9-5ff9-bffc-7a296b8b84d0	184d1250-7660-52de-9ed4-70d57567d4db	GO BP	positive regulation of MAPK cascade (GO:0043410)	CCL3	http://geneontology.org/	Gene Ontology
a889bea7-39b9-5ff9-bffc-7a296b8b84d0	53304229-797b-53de-b74b-bb9a7e115b85	GO BP	positive regulation of MAPK cascade (GO:0043410)	LIF	http://geneontology.org/	Gene Ontology
a889bea7-39b9-5ff9-bffc-7a296b8b84d0	bb2c8c3a-1e4c-5cf0-8d55-146db01b5844	GO BP	positive regulation of MAPK cascade (GO:0043410)	IL6	http://geneontology.org/	Gene Ontology
a889bea7-39b9-5ff9-bffc-7a296b8b84d0	c3ef122b-f69f-5433-b729-309b8caa78af	GO BP	positive regulation of MAPK cascade (GO:0043410)	CCL20	http://geneontology.org/	Gene Ontology
a889bea7-39b9-5ff9-bffc-7a296b8b84d0	f2652a53-0542-5f1b-a06b-360c0ae4863c	GO BP	positive regulation of MAPK cascade (GO:0043410)	OSM	http://geneontology.org/	Gene Ontology
a889bea7-39b9-5ff9-bffc-7a296b8b84d0	6cdbaf4e-9dcf-5df9-892c-5f07ef2b4d01	GO BP	positive regulation of MAPK cascade (GO:0043410)	MMP8	http://geneontology.org/	Gene Ontology
a889bea7-39b9-5ff9-bffc-7a296b8b84d0	5a9e7c4d-a10e-5634-b7cb-331b9eee9145	GO BP	positive regulation of MAPK cascade (GO:0043410)	TREM2	http://geneontology.org/	Gene Ontology
a889bea7-39b9-5ff9-bffc-7a296b8b84d0	00d136b7-944d-5db6-86c0-444827d4676c	GO BP	positive regulation of MAPK cascade (GO:0043410)	FGF21	http://geneontology.org/	Gene Ontology
a889bea7-39b9-5ff9-bffc-7a296b8b84d0	716d876a-f512-5748-bf63-b9399329256f	GO BP	positive regulation of MAPK cascade (GO:0043410)	CHI3L1	http://geneontology.org/	Gene Ontology
a889bea7-39b9-5ff9-bffc-7a296b8b84d0	7ce6b193-498a-5a06-9a67-cccb0fa81dd0	GO BP	positive regulation of MAPK cascade (GO:0043410)	LGALS9	http://geneontology.org/	Gene Ontology
a889bea7-39b9-5ff9-bffc-7a296b8b84d0	f3813c52-6ff3-5071-a7b5-9b10c2f42aff	GO BP	positive regulation of MAPK cascade (GO:0043410)	PLA2G2A	http://geneontology.org/	Gene Ontology
d9201730-cf20-5a20-939d-fadf499ffc0b	f6e6de24-5d25-5c15-add3-35681997f1d1	GO BP	cellular response to chemokine (GO:1990869)	CXCL8	http://geneontology.org/	Gene Ontology
d9201730-cf20-5a20-939d-fadf499ffc0b	21d6c926-ac40-57e1-94ae-7ef5e50b2efa	GO BP	cellular response to chemokine (GO:1990869)	CXCL10	http://geneontology.org/	Gene Ontology
d9201730-cf20-5a20-939d-fadf499ffc0b	c3ef122b-f69f-5433-b729-309b8caa78af	GO BP	cellular response to chemokine (GO:1990869)	CCL20	http://geneontology.org/	Gene Ontology
d9201730-cf20-5a20-939d-fadf499ffc0b	184d1250-7660-52de-9ed4-70d57567d4db	GO BP	cellular response to chemokine (GO:1990869)	CCL3	http://geneontology.org/	Gene Ontology
d9201730-cf20-5a20-939d-fadf499ffc0b	cd70f8d4-f9ff-5910-9a30-c51c633a472f	GO BP	cellular response to chemokine (GO:1990869)	CXCL13	http://geneontology.org/	Gene Ontology
d9201730-cf20-5a20-939d-fadf499ffc0b	a69b0c72-daab-58b2-8503-7aec484b9eec	GO BP	cellular response to chemokine (GO:1990869)	CXCL9	http://geneontology.org/	Gene Ontology
d9201730-cf20-5a20-939d-fadf499ffc0b	54c41fd6-7bae-55ca-8927-d1ebc4020158	GO BP	cellular response to chemokine (GO:1990869)	CCL7	http://geneontology.org/	Gene Ontology
8424d63d-a6a7-5a39-91e8-b4b87ef5b413	c3ef122b-f69f-5433-b729-309b8caa78af	GO BP	neutrophil chemotaxis (GO:0030593)	CCL20	http://geneontology.org/	Gene Ontology
8424d63d-a6a7-5a39-91e8-b4b87ef5b413	f6e6de24-5d25-5c15-add3-35681997f1d1	GO BP	neutrophil chemotaxis (GO:0030593)	CXCL8	http://geneontology.org/	Gene Ontology
8424d63d-a6a7-5a39-91e8-b4b87ef5b413	21d6c926-ac40-57e1-94ae-7ef5e50b2efa	GO BP	neutrophil chemotaxis (GO:0030593)	CXCL10	http://geneontology.org/	Gene Ontology
8424d63d-a6a7-5a39-91e8-b4b87ef5b413	184d1250-7660-52de-9ed4-70d57567d4db	GO BP	neutrophil chemotaxis (GO:0030593)	CCL3	http://geneontology.org/	Gene Ontology
8424d63d-a6a7-5a39-91e8-b4b87ef5b413	cd70f8d4-f9ff-5910-9a30-c51c633a472f	GO BP	neutrophil chemotaxis (GO:0030593)	CXCL13	http://geneontology.org/	Gene Ontology
8424d63d-a6a7-5a39-91e8-b4b87ef5b413	54c41fd6-7bae-55ca-8927-d1ebc4020158	GO BP	neutrophil chemotaxis (GO:0030593)	CCL7	http://geneontology.org/	Gene Ontology
8424d63d-a6a7-5a39-91e8-b4b87ef5b413	a69b0c72-daab-58b2-8503-7aec484b9eec	GO BP	neutrophil chemotaxis (GO:0030593)	CXCL9	http://geneontology.org/	Gene Ontology
9868e93d-55e6-5bb9-98bd-7d101a560b08	64c71d36-8115-563d-85d3-4b562bd08e70	GO BP	response to interferon-gamma (GO:0034341)	TRIM21	http://geneontology.org/	Gene Ontology
9868e93d-55e6-5bb9-98bd-7d101a560b08	c3ef122b-f69f-5433-b729-309b8caa78af	GO BP	response to interferon-gamma (GO:0034341)	CCL20	http://geneontology.org/	Gene Ontology
9868e93d-55e6-5bb9-98bd-7d101a560b08	184d1250-7660-52de-9ed4-70d57567d4db	GO BP	response to interferon-gamma (GO:0034341)	CCL3	http://geneontology.org/	Gene Ontology
9868e93d-55e6-5bb9-98bd-7d101a560b08	54c41fd6-7bae-55ca-8927-d1ebc4020158	GO BP	response to interferon-gamma (GO:0034341)	CCL7	http://geneontology.org/	Gene Ontology
9868e93d-55e6-5bb9-98bd-7d101a560b08	417ce43b-2b03-59fe-bf79-88b846587422	GO BP	response to interferon-gamma (GO:0034341)	GBP2	http://geneontology.org/	Gene Ontology
9868e93d-55e6-5bb9-98bd-7d101a560b08	fa860458-bcd9-5b20-b634-80fb8e73cef7	GO BP	response to interferon-gamma (GO:0034341)	CASP1	http://geneontology.org/	Gene Ontology
9868e93d-55e6-5bb9-98bd-7d101a560b08	7ce6b193-498a-5a06-9a67-cccb0fa81dd0	GO BP	response to interferon-gamma (GO:0034341)	LGALS9	http://geneontology.org/	Gene Ontology
07ca5041-49af-5c80-9419-8e94a8440060	cd70f8d4-f9ff-5910-9a30-c51c633a472f	GO BP	granulocyte chemotaxis (GO:0071621)	CXCL13	http://geneontology.org/	Gene Ontology
07ca5041-49af-5c80-9419-8e94a8440060	21d6c926-ac40-57e1-94ae-7ef5e50b2efa	GO BP	granulocyte chemotaxis (GO:0071621)	CXCL10	http://geneontology.org/	Gene Ontology
07ca5041-49af-5c80-9419-8e94a8440060	a69b0c72-daab-58b2-8503-7aec484b9eec	GO BP	granulocyte chemotaxis (GO:0071621)	CXCL9	http://geneontology.org/	Gene Ontology
07ca5041-49af-5c80-9419-8e94a8440060	184d1250-7660-52de-9ed4-70d57567d4db	GO BP	granulocyte chemotaxis (GO:0071621)	CCL3	http://geneontology.org/	Gene Ontology
07ca5041-49af-5c80-9419-8e94a8440060	f6e6de24-5d25-5c15-add3-35681997f1d1	GO BP	granulocyte chemotaxis (GO:0071621)	CXCL8	http://geneontology.org/	Gene Ontology
07ca5041-49af-5c80-9419-8e94a8440060	c3ef122b-f69f-5433-b729-309b8caa78af	GO BP	granulocyte chemotaxis (GO:0071621)	CCL20	http://geneontology.org/	Gene Ontology
07ca5041-49af-5c80-9419-8e94a8440060	54c41fd6-7bae-55ca-8927-d1ebc4020158	GO BP	granulocyte chemotaxis (GO:0071621)	CCL7	http://geneontology.org/	Gene Ontology
ba9047c7-410c-5dc2-a13f-7ccc8062cc81	a52151c8-1aaf-5123-be06-80b29383d0a0	KEGG Pathway	Rheumatoid arthritis	CSF1	https://www.genome.jp/kegg/	KEGG
ba9047c7-410c-5dc2-a13f-7ccc8062cc81	6e2660fd-77ff-5731-82cb-cd9d3d099c34	KEGG Pathway	Rheumatoid arthritis	JUN	https://www.genome.jp/kegg/	KEGG
ba9047c7-410c-5dc2-a13f-7ccc8062cc81	c3ef122b-f69f-5433-b729-309b8caa78af	KEGG Pathway	Rheumatoid arthritis	CCL20	https://www.genome.jp/kegg/	KEGG
ba9047c7-410c-5dc2-a13f-7ccc8062cc81	bb2c8c3a-1e4c-5cf0-8d55-146db01b5844	KEGG Pathway	Rheumatoid arthritis	IL6	https://www.genome.jp/kegg/	KEGG
ba9047c7-410c-5dc2-a13f-7ccc8062cc81	184d1250-7660-52de-9ed4-70d57567d4db	KEGG Pathway	Rheumatoid arthritis	CCL3	https://www.genome.jp/kegg/	KEGG
ba9047c7-410c-5dc2-a13f-7ccc8062cc81	f6e6de24-5d25-5c15-add3-35681997f1d1	KEGG Pathway	Rheumatoid arthritis	CXCL8	https://www.genome.jp/kegg/	KEGG
04040944-7853-501e-aa60-e19617d51a32	6e2660fd-77ff-5731-82cb-cd9d3d099c34	KEGG Pathway	Epstein-Barr virus infection	JUN	https://www.genome.jp/kegg/	KEGG
04040944-7853-501e-aa60-e19617d51a32	21d6c926-ac40-57e1-94ae-7ef5e50b2efa	KEGG Pathway	Epstein-Barr virus infection	CXCL10	https://www.genome.jp/kegg/	KEGG
04040944-7853-501e-aa60-e19617d51a32	bb2c8c3a-1e4c-5cf0-8d55-146db01b5844	KEGG Pathway	Epstein-Barr virus infection	IL6	https://www.genome.jp/kegg/	KEGG
04040944-7853-501e-aa60-e19617d51a32	acffab4f-a884-5ff4-bd18-4ec6c61c6a37	KEGG Pathway	Epstein-Barr virus infection	VIM	https://www.genome.jp/kegg/	KEGG
04040944-7853-501e-aa60-e19617d51a32	5b0e2bf3-4186-50d8-8bd2-3d5c0b88bc8d	KEGG Pathway	Epstein-Barr virus infection	CASP8	https://www.genome.jp/kegg/	KEGG
04040944-7853-501e-aa60-e19617d51a32	d7cc40a7-8fcc-5fc3-97b2-8ead8a263482	KEGG Pathway	Epstein-Barr virus infection	MAPK9	https://www.genome.jp/kegg/	KEGG
04040944-7853-501e-aa60-e19617d51a32	e9d040fe-aa2a-57ff-bfa5-b27c13b8b649	KEGG Pathway	Epstein-Barr virus infection	BAX	https://www.genome.jp/kegg/	KEGG
3acefbfc-f637-5d3d-9e73-1186565db5b7	f3e0a556-a6ae-5f40-a286-0f01c5fd95eb	KEGG Pathway	Necroptosis	PARP1	https://www.genome.jp/kegg/	KEGG
3acefbfc-f637-5d3d-9e73-1186565db5b7	d7cc40a7-8fcc-5fc3-97b2-8ead8a263482	KEGG Pathway	Necroptosis	MAPK9	https://www.genome.jp/kegg/	KEGG
